triplet_id	split	internal_dev	ac_id	anchor	c	d	fam_a	fam_c	fam_d	pdb_id	pdb_count	stratum	replicated_noncontact
SCF:0000284	dropped_mixed_family	0	AC:000221	A0A2P6TPR7	A0A2P6TZ50	A0A2P6TQ14	A0A4V8H000	Q84Y02	A0A2P6TQ14	6zzy	3	11_24	1
SCF:0000285	dropped_mixed_family	0	AC:000221	A0A2P6TZ50	A0A2P6TPR7	A0A2P6TT36	Q84Y02	A0A4V8H000	Q7DM26	6zzy	3	11_24	1
SCF:0000286	dropped_mixed_family	0	AC:000221	A0A2P6TZ50	A0A2P6TPR7	A0A2P6TQ14	Q84Y02	A0A4V8H000	A0A2P6TQ14	6zzy	3	11_24	1
SCF:0000287	dropped_mixed_family	0	AC:000221	A0A2P6TZ50	A0A2P6TPR7	A0A2P6TS63	Q84Y02	A0A4V8H000	Q84Y02	6zzy	3	11_24	1
SCF:0000318	dropped_mixed_family	0	AC:000237	A0A2P6TPV8	A0A2P6TPR7	A0A2P6TT36	A0A2P6TPV8	A0A4V8H000	Q7DM26	7a4p	3	11_24	1
SCF:0000319	dropped_mixed_family	0	AC:000237	A0A2P6TPV8	A0A2P6TPR7	A0A2P6TZ50	A0A2P6TPV8	A0A4V8H000	Q84Y02	7a4p	3	11_24	1
SCF:0000320	dropped_mixed_family	0	AC:000237	A0A2P6TPV8	A0A2P6TPR7	A0A2P6TS63	A0A2P6TPV8	A0A4V8H000	Q84Y02	7a4p	3	11_24	1
SCF:0000374	dropped_mixed_family	0	AC:000287	Q75VY4	Q75VZ0	Q75VY6	Q84Y02	Q75VY8	A0A4V8H000	8h2u	2	11_24	1
SCF:0000378	dropped_mixed_family	0	AC:000287	Q75VZ0	Q75VY4	Q75VY6	Q75VY8	Q84Y02	A0A4V8H000	8h2u	2	11_24	1
SCF:0000409	dropped_mixed_family	0	AC:000311	I0Z687	I0YPL4	I0YQ46	A8IL32	I0YPL4	Q84Y02	9kqp	1	11_24	0
SCF:0000422	dropped_mixed_family	0	AC:000328	E9NPW6	I0Z2Y0	I0YQ46	Q55329	Q75VY8	Q84Y02	9kqp	2	11_24	1
SCF:0000423	dropped_mixed_family	0	AC:000328	E9NPW6	I0Z2Y0	I0Z7V3	Q55329	Q75VY8	P12356	9kqp	2	11_24	1
SCF:0000447	dropped_mixed_family	0	AC:000339	A0A4V8H005	A0A4V8H004	A0A4V8H001	A0A4V8H005	A0A4V8H004	Q75VY8	6igz	1	11_24	0
SCF:0000456	dropped_mixed_family	0	AC:000346	E9NPX1	I0Z7A6	I0YQ46	E9NPX1	Q75VY8	Q84Y02	9kqq	2	11_24	1
SCF:0000457	dropped_mixed_family	0	AC:000346	E9NPX1	I0Z7A6	I0YQ44	E9NPX1	Q75VY8	Q84Y02	9kqq	2	11_24	1
SCF:0000458	dropped_mixed_family	0	AC:000346	E9NPX1	I0Z7A6	I0Z7V3	E9NPX1	Q75VY8	P12356	9kqq	2	11_24	1
SCF:0000485	dropped_mixed_family	0	AC:000388	A0A4V8H008	A0A4V8H004	A0A4V8H001	P12356	A0A4V8H004	Q75VY8	6igz	1	11_24	0
SCF:0000516	dropped_mixed_family	0	AC:000422	A0A2P6TPV8	A0A2P6U4K1	A0A2P6TZ50	A0A2P6TPV8	Q75VY8	Q84Y02	6zzx	3	11_24	1
SCF:0000517	dropped_mixed_family	0	AC:000422	A0A2P6TPV8	A0A2P6U4K1	A0A2P6TT36	A0A2P6TPV8	Q75VY8	Q7DM26	6zzx	3	11_24	1
SCF:0000519	dropped_mixed_family	0	AC:000425	A0A4V8GZZ4	A0A4V8H001	A0A4V8GZZ8	A0A4V8GZZ4	Q75VY8	I0YPL4	9k1e	3	11_24	1
SCF:0000536	dropped_mixed_family	0	AC:000433	A0A4V8GZZ7	A0A4V8H008	A0A4V8GZZ8	Q84Y02	P12356	I0YPL4	6igz	1	11_24	0
SCF:0000537	dropped_mixed_family	0	AC:000433	A0A4V8H008	A0A4V8GZZ7	A0A4V8GZZ9	P12356	Q84Y02	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000538	dropped_mixed_family	0	AC:000433	A0A4V8H008	A0A4V8GZZ7	A0A4V8H001	P12356	Q84Y02	Q75VY8	6igz	1	11_24	0
SCF:0000543	dropped_mixed_family	0	AC:000439	A0A4V8GZZ3	A0A4V8GZZ8	A0A4V8GZZ7	Q55329	I0YPL4	Q84Y02	6igz	1	11_24	0
SCF:0000565	dropped_mixed_family	0	AC:000467	Q32904	Q9SQL2	Q41038	A0A2K1IB10	Q84Y02	F2D0D5	4y28	6	11_24	1
SCF:0000566	dropped_mixed_family	0	AC:000467	Q9SQL2	Q32904	Q41038	Q84Y02	A0A2K1IB10	F2D0D5	4y28	6	11_24	1
SCF:0000567	dropped_mixed_family	0	AC:000467	Q9SQL2	Q32904	Q01667	Q84Y02	A0A2K1IB10	A0A9R0J8B1	4y28	6	11_24	1
SCF:0000568	dropped_mixed_family	0	AC:000467	Q9SQL2	Q32904	P12355	Q84Y02	A0A2K1IB10	Q9SHE8	4y28	6	11_24	1
SCF:0000646	dropped_mixed_family	0	AC:000549	A0A4V8GZZ3	A0A4V8GZZ6	A0A4V8GZZ7	Q55329	Q7DM26	Q84Y02	6igz	1	11_24	0
SCF:0000647	dropped_mixed_family	0	AC:000549	A0A4V8GZZ3	A0A4V8GZZ6	A0A4V8GZZ9	Q55329	Q7DM26	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000654	dropped_mixed_family	0	AC:000554	A0A2P6TPU7	A0A2P6TT36	A0A2P6TMX4	A0A2P6TPU7	Q7DM26	A0A4V8H004	6zzy	2	11_24	1
SCF:0000655	dropped_mixed_family	0	AC:000554	A0A2P6TPU7	A0A2P6TT36	A0A2P6TS63	A0A2P6TPU7	Q7DM26	Q84Y02	6zzy	2	11_24	1
SCF:0000656	dropped_mixed_family	0	AC:000554	A0A2P6TPU7	A0A2P6TT36	A0A2P6TZ50	A0A2P6TPU7	Q7DM26	Q84Y02	6zzy	2	11_24	1
SCF:0000751	dropped_mixed_family	0	AC:000633	A8IL32	Q75VY6	Q75VY7	A8IL32	A0A4V8H000	Q84Y02	6ijj	14	11_24	1
SCF:0000754	dropped_mixed_family	0	AC:000633	Q75VY6	A8IL32	Q75VY8	A0A4V8H000	A8IL32	Q75VY8	6ijj	14	11_24	1
SCF:0000765	dropped_mixed_family	0	AC:000639	A8IFG7	Q05093	Q75VY7	A8IFG7	Q7DM26	Q84Y02	7zqc	14	11_24	1
SCF:0000766	dropped_mixed_family	0	AC:000639	A8IFG7	Q05093	Q84Y02	A8IFG7	Q7DM26	Q84Y02	7zqc	14	11_24	1
SCF:0000767	dropped_mixed_family	0	AC:000639	Q05093	A8IFG7	P12352	Q7DM26	A8IFG7	A0A4V8H007	7zqc	14	11_24	1
SCF:0000772	dropped_mixed_family	0	AC:000641	I0Z2Y0	I0YQ46	I0YPL4	Q75VY8	Q84Y02	I0YPL4	9kqp	2	11_24	1
SCF:0000781	dropped_mixed_family	0	AC:000647	E9NPS7	I0Z2Y0	I0YPL4	A0T0M8	Q75VY8	I0YPL4	9kqp	2	11_24	1
SCF:0000782	dropped_mixed_family	0	AC:000647	E9NPS7	I0Z2Y0	I0Z7V3	A0T0M8	Q75VY8	P12356	9kqp	2	11_24	1
SCF:0000783	dropped_mixed_family	0	AC:000648	P12352	Q84Y02	Q05093	A0A4V8H007	Q84Y02	Q7DM26	7bgi	10	11_24	1
SCF:0000784	dropped_mixed_family	0	AC:000648	Q84Y02	P12352	A8IFG7	Q84Y02	A0A4V8H007	A8IFG7	7bgi	10	11_24	1
SCF:0000793	dropped_mixed_family	0	AC:000664	P13192	Q43485	Q9LKC7	Q9SHE8	F2D0D5	Q84Y02	7ew6	1	11_24	0
SCF:0000794	dropped_mixed_family	0	AC:000664	P13192	Q43485	F2CW18	Q9SHE8	F2D0D5	Q84Y02	7ew6	1	11_24	0
SCF:0000808	dropped_mixed_family	0	AC:000672	C1K003	D0FXV2	D0FXZ0	Q7DM26	A0T0M8	T1RIQ1	6sl5	2	11_24	1
SCF:0000809	dropped_mixed_family	0	AC:000672	D0FXV2	C1K003	C1K004	A0T0M8	Q7DM26	I0YPL4	6sl5	2	11_24	1
SCF:0000810	dropped_mixed_family	0	AC:000672	D0FXV2	C1K003	A0A6I8WFT8	A0T0M8	Q7DM26	A0A0H2UKZ4	6sl5	2	11_24	1
SCF:0000813	dropped_mixed_family	0	AC:000675	W8SUD1	A0A2P6TT36	A0A2P6TMX4	Q55329	Q7DM26	A0A4V8H004	7a4p	3	11_24	1
SCF:0000814	dropped_mixed_family	0	AC:000675	W8SUD1	A0A2P6TT36	A0A2P6TS63	Q55329	Q7DM26	Q84Y02	7a4p	3	11_24	1
SCF:0000815	dropped_mixed_family	0	AC:000675	W8SUD1	A0A2P6TT36	A0A2P6TZ50	Q55329	Q7DM26	Q84Y02	7a4p	3	11_24	1
SCF:0000833	dropped_mixed_family	0	AC:000685	E9NPX1	I0Z7A7	I0YQ44	E9NPX1	Q75VY8	Q84Y02	9kqq	2	11_24	1
SCF:0000834	dropped_mixed_family	0	AC:000685	E9NPX1	I0Z7A7	I0YQ46	E9NPX1	Q75VY8	Q84Y02	9kqq	2	11_24	1
SCF:0000835	dropped_mixed_family	0	AC:000685	E9NPX1	I0Z7A7	I0Z7V3	E9NPX1	Q75VY8	P12356	9kqq	2	11_24	1
SCF:0000843	dropped_mixed_family	0	AC:000689	P27521	Q9S7N7	Q9SHE8	Q84Y02	B6U534	Q9SHE8	7wfd	1	11_24	0
SCF:0000844	dropped_mixed_family	0	AC:000689	Q9S7N7	P27521	Q01667	B6U534	Q84Y02	A0A9R0J8B1	7wfd	1	11_24	0
SCF:0000847	dropped_mixed_family	0	AC:000700	D0FXW0	C1K003	A0A6I8WFT8	Q55329	Q7DM26	A0A0H2UKZ4	6sl5	2	11_24	1
SCF:0000913	dropped_mixed_family	0	AC:000759	A0A2K1JC42	A0A2K1KN29	A0A2K1JLZ3	B6U534	Q84Y02	A0A9R0J8B1	6l35	1	11_24	0
SCF:0000971	dropped_mixed_family	0	AC:000808	A0A4V8GZZ2	A0A4V8H001	A0A4V8GZZ8	A0T0M8	Q75VY8	I0YPL4	6igz	3	11_24	1
SCF:0001020	dropped_mixed_family	0	AC:000839	E9NPX1	I0YP72	I0YQ46	E9NPX1	A8ITV3	Q84Y02	9kqp	1	11_24	0
SCF:0001021	dropped_mixed_family	0	AC:000839	E9NPX1	I0YP72	I0YQ44	E9NPX1	A8ITV3	Q84Y02	9kqp	1	11_24	0
SCF:0001080	dropped_mixed_family	0	AC:000890	P13352	Q75VY4	A8IKC8	A0A2P6TPU7	Q84Y02	A0A4V8H004	8h2u	3	11_24	1
SCF:0001081	dropped_mixed_family	0	AC:000890	P13352	Q75VY4	Q93VE0	A0A2P6TPU7	Q84Y02	A9RT62	8h2u	3	11_24	1
SCF:0001082	dropped_mixed_family	0	AC:000890	P13352	Q75VY4	Q93WL4	A0A2P6TPU7	Q84Y02	A9RT62	8h2u	3	11_24	1
SCF:0001092	dropped_mixed_family	0	AC:000905	A0A4V8GZZ7	A0A4V8H006	A0A4V8GZZ8	Q84Y02	A5Z2K3	I0YPL4	6igz	1	11_24	0
SCF:0001093	dropped_mixed_family	0	AC:000905	A0A4V8H006	A0A4V8GZZ7	A0A4V8H001	A5Z2K3	Q84Y02	Q75VY8	6igz	1	11_24	0
SCF:0001118	dropped_mixed_family	0	AC:000921	A0A2P6TPU7	A0A2P6U4K1	A0A2P6TZ50	A0A2P6TPU7	Q75VY8	Q84Y02	6zzy	2	11_24	1
SCF:0001119	dropped_mixed_family	0	AC:000921	A0A2P6TPU7	A0A2P6U4K1	A0A2P6TS63	A0A2P6TPU7	Q75VY8	Q84Y02	6zzy	2	11_24	1
SCF:0001120	dropped_mixed_family	0	AC:000921	A0A2P6TPU7	A0A2P6U4K1	A0A2P6TMX4	A0A2P6TPU7	Q75VY8	A0A4V8H004	6zzy	2	11_24	1
SCF:0001128	dropped_mixed_family	0	AC:000934	Q39615	Q75VY4	Q05093	A5Z2K3	Q84Y02	Q7DM26	8h2u	3	11_24	1
SCF:0001137	dropped_mixed_family	0	AC:000943	I0YPL4	I0YQ46	I0Z2Y0	I0YPL4	Q84Y02	Q75VY8	9kqp	1	11_24	0
SCF:0001138	dropped_mixed_family	0	AC:000943	I0YQ46	I0YPL4	I0YQ45	Q84Y02	I0YPL4	Q7DM26	9kqp	1	11_24	0
SCF:0001139	dropped_mixed_family	0	AC:000943	I0YQ46	I0YPL4	I0YQ44	Q84Y02	I0YPL4	Q84Y02	9kqp	1	11_24	0
SCF:0001140	dropped_mixed_family	0	AC:000943	I0YQ46	I0YPL4	I0Z7A7	Q84Y02	I0YPL4	Q75VY8	9kqp	1	11_24	0
SCF:0001141	dropped_mixed_family	0	AC:000946	A1E9J1	Q9LKC7	F2DAN8	A0T0M8	Q84Y02	A0A2K1IB10	7ewk	1	11_24	0
SCF:0001147	dropped_mixed_family	0	AC:000957	P12352	Q75VY9	Q05093	A0A4V8H007	I0YPL4	Q7DM26	7bgi	6	11_24	1
SCF:0001212	dropped_mixed_family	0	AC:001012	P56769	Q01667	P27521	Q55329	A0A9R0J8B1	Q84Y02	7wfe	3	11_24	1
SCF:0001214	dropped_mixed_family	0	AC:001013	P23993	Q43485	Q9LKC7	A8IL32	F2D0D5	Q84Y02	7ew6	1	11_24	0
SCF:0001215	dropped_mixed_family	0	AC:001013	P23993	Q43485	F2CW18	A8IL32	F2D0D5	Q84Y02	7ew6	1	11_24	0
SCF:0001219	dropped_mixed_family	0	AC:001018	E9NPW6	I0Z7A6	I0YQ46	Q55329	Q75VY8	Q84Y02	9kqp	2	11_24	1
SCF:0001220	dropped_mixed_family	0	AC:001018	E9NPW6	I0Z7A6	I0Z7V3	Q55329	Q75VY8	P12356	9kqp	2	11_24	1
SCF:0001223	dropped_mixed_family	0	AC:001023	Q00914	A8ITV3	Q05093	A0A4V8H005	A8ITV3	Q7DM26	7zq9	7	11_24	1
SCF:0001266	dropped_mixed_family	0	AC:001066	A0A2P6TC44	A0A2P6TS63	A0A2P6TMX4	A0A2P6TC44	Q84Y02	A0A4V8H004	7a4p	2	11_24	1
SCF:0001277	dropped_mixed_family	0	AC:001083	E1C9L2	Q41038	Q9SQL2	E1C9L2	F2D0D5	Q84Y02	4y28	2	11_24	1
SCF:0001278	dropped_mixed_family	0	AC:001083	Q41038	E1C9L2	Q9SQL2	F2D0D5	E1C9L2	Q84Y02	4y28	2	11_24	1
SCF:0001288	dropped_mixed_family	0	AC:001088	A8IFG7	Q75VY9	Q84Y02	A8IFG7	I0YPL4	Q84Y02	7bgi	4	11_24	1
SCF:0001291	dropped_mixed_family	0	AC:001090	W8SUA3	A0A2P6TS63	A0A2P6TMX4	T1RIQ1	Q84Y02	A0A4V8H004	6zzy	2	11_24	1
SCF:0001292	dropped_mixed_family	0	AC:001090	W8SUA3	A0A2P6TS63	A0A2P6TT36	T1RIQ1	Q84Y02	Q7DM26	6zzy	2	11_24	1
SCF:0001303	dropped_mixed_family	0	AC:001094	I0YPL4	I0Z7A6	I0Z2Y0	I0YPL4	Q75VY8	Q75VY8	9kqp	1	11_24	0
SCF:0001304	dropped_mixed_family	0	AC:001094	I0Z7A6	I0YPL4	I0YQ44	Q75VY8	I0YPL4	Q84Y02	9kqp	1	11_24	0
SCF:0001305	dropped_mixed_family	0	AC:001094	I0Z7A6	I0YPL4	I0Z2Y0	Q75VY8	I0YPL4	Q75VY8	9kqp	1	11_24	0
SCF:0001306	dropped_mixed_family	0	AC:001094	I0Z7A6	I0YPL4	I0Z7A7	Q75VY8	I0YPL4	Q75VY8	9kqp	1	11_24	0
SCF:0001330	dropped_mixed_family	0	AC:001112	P05311	Q9SQL2	E1C9L2	T1RIQ1	Q84Y02	E1C9L2	3lw5	5	11_24	1
SCF:0001331	dropped_mixed_family	0	AC:001112	P05311	Q9SQL2	Q01667	T1RIQ1	Q84Y02	A0A9R0J8B1	3lw5	5	11_24	1
SCF:0001332	dropped_mixed_family	0	AC:001112	P05311	Q9SQL2	Q41385	T1RIQ1	Q84Y02	A8IL32	3lw5	5	11_24	1
SCF:0001342	dropped_mixed_family	0	AC:001125	Q39615	Q7DM26	Q05093	A5Z2K3	Q7DM26	Q7DM26	9se6	1	11_24	0
SCF:0001345	dropped_mixed_family	0	AC:001128	A8IL32	Q84Y02	Q75VY7	A8IL32	Q84Y02	Q84Y02	6ijj	9	11_24	1
SCF:0001346	dropped_mixed_family	0	AC:001128	A8IL32	Q84Y02	A8ITV3	A8IL32	Q84Y02	A8ITV3	6ijj	9	11_24	1
SCF:0001347	dropped_mixed_family	0	AC:001128	Q84Y02	A8IL32	Q75VY7	Q84Y02	A8IL32	Q84Y02	6ijj	9	11_24	1
SCF:0001348	dropped_mixed_family	0	AC:001128	Q84Y02	A8IL32	Q75VY8	Q84Y02	A8IL32	Q75VY8	6ijj	9	11_24	1
SCF:0001355	dropped_mixed_family	0	AC:001138	I0YTK4	I0YQ46	I0YP72	I0YTK4	Q84Y02	A8ITV3	9kqp	2	11_24	1
SCF:0001356	dropped_mixed_family	0	AC:001138	I0YTK4	I0YQ46	I0Z687	I0YTK4	Q84Y02	A8IL32	9kqp	2	11_24	1
SCF:0001378	dropped_mixed_family	0	AC:001179	Q8LCQ4	Q9SUI4	P27521	F2D0D5	A8IL32	Q84Y02	7wfd	1	11_24	0
SCF:0001383	dropped_mixed_family	0	AC:001184	E9NPW6	I0YP72	I0YQ46	Q55329	A8ITV3	Q84Y02	9kqp	1	11_24	0
SCF:0001395	dropped_mixed_family	0	AC:001198	Q75VY7	Q75VY9	Q05093	Q84Y02	I0YPL4	Q7DM26	7r3k	6	11_24	1
SCF:0001396	dropped_mixed_family	0	AC:001198	Q75VY7	Q75VY9	Q84Y02	Q84Y02	I0YPL4	Q84Y02	7r3k	6	11_24	1
SCF:0001397	dropped_mixed_family	0	AC:001198	Q75VY7	Q75VY9	Q75VY4	Q84Y02	I0YPL4	Q84Y02	7r3k	6	11_24	1
SCF:0001398	dropped_mixed_family	0	AC:001198	Q75VY9	Q75VY7	Q84Y02	I0YPL4	Q84Y02	Q84Y02	7r3k	6	11_24	1
SCF:0001399	dropped_mixed_family	0	AC:001198	Q75VY9	Q75VY7	Q75VY8	I0YPL4	Q84Y02	Q75VY8	7r3k	6	11_24	1
SCF:0001426	dropped_mixed_family	0	AC:001240	P56767	Q9C639	Q01667	T1RIQ1	Q84Y02	A0A9R0J8B1	7wfe	2	11_24	1
SCF:0001427	dropped_mixed_family	0	AC:001240	P56767	Q9C639	Q9XI73	T1RIQ1	Q84Y02	Q9XI73	7wfe	2	11_24	1
SCF:0001428	dropped_mixed_family	0	AC:001240	P56767	Q9C639	Q9SUI4	T1RIQ1	Q84Y02	A8IL32	7wfe	2	11_24	1
SCF:0001437	dropped_mixed_family	0	AC:001244	A0A4V8GZZ2	A0A4V8H000	A0A4V8GZZ7	A0T0M8	A0A4V8H000	Q84Y02	6igz	1	11_24	0
SCF:0001441	dropped_mixed_family	0	AC:001248	E9NPS7	I0Z7A6	I0YQ44	A0T0M8	Q75VY8	Q84Y02	9kqq	2	11_24	1
SCF:0001442	dropped_mixed_family	0	AC:001248	E9NPS7	I0Z7A6	I0YPL4	A0T0M8	Q75VY8	I0YPL4	9kqq	2	11_24	1
SCF:0001443	dropped_mixed_family	0	AC:001248	E9NPS7	I0Z7A6	I0Z7V3	A0T0M8	Q75VY8	P12356	9kqq	2	11_24	1
SCF:0001456	dropped_mixed_family	0	AC:001261	I0Z7A7	I0Z7V3	I0Z7A6	Q75VY8	P12356	Q75VY8	9kqp	2	11_24	1
SCF:0001457	dropped_mixed_family	0	AC:001261	I0Z7V3	I0Z7A7	I0YQ46	P12356	Q75VY8	Q84Y02	9kqp	2	11_24	1
SCF:0001458	dropped_mixed_family	0	AC:001262	P12352	Q75VY7	Q05093	A0A4V8H007	Q84Y02	Q7DM26	7zq9	15	11_24	1
SCF:0001459	dropped_mixed_family	0	AC:001262	P12352	Q75VY7	P12356	A0A4V8H007	Q84Y02	P12356	7zq9	15	11_24	1
SCF:0001460	dropped_mixed_family	0	AC:001262	Q75VY7	P12352	P14225	Q84Y02	A0A4V8H007	P14225	7zq9	15	11_24	1
SCF:0001466	dropped_mixed_family	0	AC:001270	Q9SHE8	Q8LCQ4	Q9C639	Q9SHE8	F2D0D5	Q84Y02	7wfd	2	11_24	1
SCF:0001467	dropped_mixed_family	0	AC:001270	Q9SHE8	Q8LCQ4	P27521	Q9SHE8	F2D0D5	Q84Y02	7wfd	2	11_24	1
SCF:0001515	dropped_mixed_family	0	AC:001305	A0A4V8GZZ3	A0A4V8H004	A0A4V8GZZ7	Q55329	A0A4V8H004	Q84Y02	6igz	1	11_24	0
SCF:0001573	dropped_mixed_family	0	AC:001353	Q39615	A8ITV3	Q05093	A5Z2K3	A8ITV3	Q7DM26	7zq9	7	11_24	1
SCF:0001582	dropped_mixed_family	0	AC:001367	I0YQ45	I0Z687	I0YQ46	Q7DM26	A8IL32	Q84Y02	9kqq	2	11_24	1
SCF:0001583	dropped_mixed_family	0	AC:001367	I0Z687	I0YQ45	I0YQ46	A8IL32	Q7DM26	Q84Y02	9kqq	2	11_24	1
SCF:0001584	dropped_mixed_family	0	AC:001367	I0Z687	I0YQ45	I0YP76	A8IL32	Q7DM26	A0A4V8H004	9kqq	2	11_24	1
SCF:0001601	dropped_mixed_family	0	AC:001380	A0A4V8H006	A0A4V8GZZ8	A0A4V8H001	A5Z2K3	I0YPL4	Q75VY8	6igz	1	11_24	0
SCF:0001603	dropped_mixed_family	0	AC:001384	W8SUD1	A0A2P6U4K1	A0A2P6TZ50	Q55329	Q75VY8	Q84Y02	7a4p	3	11_24	1
SCF:0001604	dropped_mixed_family	0	AC:001384	W8SUD1	A0A2P6U4K1	A0A2P6TS63	Q55329	Q75VY8	Q84Y02	7a4p	3	11_24	1
SCF:0001605	dropped_mixed_family	0	AC:001384	W8SUD1	A0A2P6U4K1	A0A2P6TMX4	Q55329	Q75VY8	A0A4V8H004	7a4p	3	11_24	1
SCF:0001609	dropped_mixed_family	0	AC:001386	P12356	Q75VY6	Q05093	P12356	A0A4V8H000	Q7DM26	8h2u	17	11_24	1
SCF:0001610	dropped_mixed_family	0	AC:001386	P12356	Q75VY6	Q7DM26	P12356	A0A4V8H000	Q7DM26	8h2u	17	11_24	1
SCF:0001611	dropped_mixed_family	0	AC:001386	P12356	Q75VY6	Q75VY7	P12356	A0A4V8H000	Q84Y02	8h2u	17	11_24	1
SCF:0001612	dropped_mixed_family	0	AC:001386	Q75VY6	P12356	Q75VY8	A0A4V8H000	P12356	Q75VY8	8h2u	17	11_24	1
SCF:0001615	dropped_mixed_family	0	AC:001390	A0A0M3KL12	Q32904	Q9SQL2	A0A0H2UKZ4	A0A2K1IB10	Q84Y02	6zoo	5	11_24	1
SCF:0001622	dropped_mixed_family	0	AC:001395	Q8MFA3	A0A2K1KN29	A9RT62	A0T0M8	Q84Y02	A9RT62	6l35	1	11_24	0
SCF:0001623	dropped_mixed_family	0	AC:001395	Q8MFA3	A0A2K1KN29	A0A2K1KGQ2	A0T0M8	Q84Y02	A0A2K1IB10	6l35	1	11_24	0
SCF:0001683	dropped_mixed_family	0	AC:001451	A0A0F6NGI2	Q9SQL2	Q01667	T1RIQ1	Q84Y02	A0A9R0J8B1	6zxs	2	11_24	1
SCF:0001688	dropped_mixed_family	0	AC:001456	P12154	Q75VY8	Q05093	A0T0M8	Q75VY8	Q7DM26	6jo6	17	11_24	1
SCF:0001689	dropped_mixed_family	0	AC:001456	P12154	Q75VY8	Q75VY4	A0T0M8	Q75VY8	Q84Y02	6jo6	17	11_24	1
SCF:0001722	dropped_mixed_family	0	AC:001488	A0A4V8GZZ8	A0A4V8H000	A0A4V8H001	I0YPL4	A0A4V8H000	Q75VY8	6igz	1	11_24	0
SCF:0001723	dropped_mixed_family	0	AC:001488	A0A4V8GZZ8	A0A4V8H000	A0A4V8GZZ7	I0YPL4	A0A4V8H000	Q84Y02	6igz	1	11_24	0
SCF:0001725	dropped_mixed_family	0	AC:001488	A0A4V8H000	A0A4V8GZZ8	A0A4V8H001	A0A4V8H000	I0YPL4	Q75VY8	6igz	1	11_24	0
SCF:0001726	dropped_mixed_family	0	AC:001488	A0A4V8H000	A0A4V8GZZ8	A0A4V8GZZ7	A0A4V8H000	I0YPL4	Q84Y02	6igz	1	11_24	0
SCF:0001748	dropped_mixed_family	0	AC:001502	Q9C639	Q9S7N7	Q9SHE8	Q84Y02	B6U534	Q9SHE8	7wfe	2	11_24	1
SCF:0001749	dropped_mixed_family	0	AC:001502	Q9S7N7	Q9C639	Q01667	B6U534	Q84Y02	A0A9R0J8B1	7wfe	2	11_24	1
SCF:0001782	dropped_mixed_family	0	AC:001524	A8IL32	Q75VZ0	Q75VY7	A8IL32	Q75VY8	Q84Y02	6jo6	12	11_24	1
SCF:0001783	dropped_mixed_family	0	AC:001524	A8IL32	Q75VZ0	A8ITV3	A8IL32	Q75VY8	A8ITV3	6jo6	12	11_24	1
SCF:0001784	dropped_mixed_family	0	AC:001524	Q75VZ0	A8IL32	Q75VY7	Q75VY8	A8IL32	Q84Y02	6jo6	12	11_24	1
SCF:0001795	dropped_mixed_family	0	AC:001532	Q00914	Q84Y02	Q05093	A0A4V8H005	Q84Y02	Q7DM26	7r3k	10	11_24	1
SCF:0001796	dropped_mixed_family	0	AC:001533	A0A4V8GZZ4	A0A4V8GZZ7	A0A4V8GZZ8	A0A4V8GZZ4	Q84Y02	I0YPL4	6igz	1	11_24	0
SCF:0001820	dropped_mixed_family	0	AC:001552	D0FXZ0	C1K004	C1K003	T1RIQ1	I0YPL4	Q7DM26	6sl5	1	11_24	0
SCF:0001881	dropped_mixed_family	0	AC:001620	W8SY74	A0A2P6TPR7	A0A2P6TS63	A0T0M8	A0A4V8H000	Q84Y02	6zzy	3	11_24	1
SCF:0001882	dropped_mixed_family	0	AC:001621	E1C9L0	Q32904	Q9SQL2	Q55329	A0A2K1IB10	Q84Y02	3lw5	1	11_24	0
SCF:0001929	dropped_mixed_family	0	AC:001661	Q75VZ0	Q84Y02	Q75VY6	Q75VY8	Q84Y02	A0A4V8H000	6jo6	9	11_24	1
SCF:0001930	dropped_mixed_family	0	AC:001661	Q84Y02	Q75VZ0	Q75VY6	Q84Y02	Q75VY8	A0A4V8H000	6jo6	9	11_24	1
SCF:0001956	dropped_mixed_family	0	AC:001687	A0A4V8GZZ3	A0A4V8H002	A0A4V8GZZ7	Q55329	A0A4V8H004	Q84Y02	6igz	1	11_24	0
SCF:0001984	dropped_mixed_family	0	AC:001712	P07839	Q75VY7	P12356	P07839	Q84Y02	P12356	7wzn	1	11_24	0
SCF:0001990	dropped_mixed_family	0	AC:001718	A0A2P6TZ50	A0A2P6U4K1	A0A2P6TQ14	Q84Y02	Q75VY8	A0A2P6TQ14	6zzy	3	11_24	1
SCF:0001994	dropped_mixed_family	0	AC:001718	A0A2P6U4K1	A0A2P6TZ50	A0A2P6TPR7	Q75VY8	Q84Y02	A0A4V8H000	6zzy	3	11_24	1
SCF:0001997	dropped_mixed_family	0	AC:001722	P12154	Q75VY7	Q75VY4	A0T0M8	Q84Y02	Q84Y02	6ijj	15	11_24	1
SCF:0001998	dropped_mixed_family	0	AC:001722	P12154	Q75VY7	Q05093	A0T0M8	Q84Y02	Q7DM26	6ijj	15	11_24	1
SCF:0002007	dropped_mixed_family	0	AC:001735	A0A2K1IB10	A0A2K1KN29	A0A2K1K0C7	A0A2K1IB10	Q84Y02	F2D0D5	6l35	1	11_24	0
