triplet_id	ac_id	A	C	D	pdb_assembly	complex_size_bin	core_flag	n_pdb_AC	replicated_AC	A_C_min_heavy	A_D_min_heavy	positive_source	seqid_CD	seqid_CD_bin	family_A	family_C	family_D	score_AD_PLMInteract	score_AC_PLMInteract	delta_PLMInteract	rank_correct_PLMInteract	score_AD_DSCRIPT	score_AC_DSCRIPT	score_AD_TopsyTurvy	score_AC_TopsyTurvy
SCF:0007591	AC:005832	V5IMN1	Q1K8Y7	F5HIJ5	6yws-assembly1.cif.gz	gt24	0	3	1	28.068	3.288	PDB_exact_pair_aggregate	0.288000	20_30				0.999935	0.999472	0.000463	1.0	0.939919	0.926944	0.743896	0.554994
SCF:0007592	AC:005833	R1BTM8	R1CGG7	R1CMT6	9jj8-assembly1.cif.gz	gt24	0	2	1	24.715	3.539	PDB_exact_pair_aggregate	0.592200	ge50				0.999936	0.999931	0.000005	1.0	0.005203	0.004190	0.727156	0.061007
SCF:0007593	AC:005833	R1BTM8	R1CGG7	R1EB65	9jj8-assembly1.cif.gz	gt24	0	2	1	24.715	2.854	same_assembly_bridge	0.585400	ge50				0.999933	0.999931	0.000002	1.0	0.005500	0.004190	0.392874	0.061007
SCF:0007594	AC:005833	R1BTM8	R1CGG7	R1CV07	9jj8-assembly1.cif.gz	gt24	0	2	1	24.715	3.031	PDB_exact_pair_aggregate	0.571400	ge50				0.999934	0.999931	0.000003	1.0	0.009781	0.004190	0.141499	0.061007
SCF:0007595	AC:005833	R1CGG7	R1BTM8	R1DCN2	9jj8-assembly1.cif.gz	gt24	0	2	1	24.715	2.803	PDB_exact_pair_aggregate	0.572900	ge50				0.999910	0.999931	-0.000021	0.0	0.004175	0.004190	0.260558	0.061007
SCF:0007596	AC:005833	R1CGG7	R1BTM8	R1DAV6	9jj8-assembly1.cif.gz	gt24	0	2	1	24.715	2.928	PDB_exact_pair_aggregate	0.468000	40_50				0.999931	0.999931	0.000000	0.5	0.004177	0.004190	0.266941	0.061007
SCF:0007597	AC:005833	R1CGG7	R1BTM8	R1CMT6	9jj8-assembly1.cif.gz	gt24	0	2	1	24.715	3.012	PDB_exact_pair_aggregate	0.446100	40_50				0.999934	0.999931	0.000003	1.0	0.004178	0.004190	0.168441	0.061007
SCF:0007598	AC:005834	A1B1H8	A1B3D7	A1B480	9g9y-assembly1.cif.gz	gt24	0	4	1	15.461	2.591	PDB_exact_pair_aggregate	0.291400	20_30		A1B3D7		0.998073	0.999819	-0.001746	0.0	0.004269	0.004823	0.178140	0.250340
SCF:0007599	AC:005835	A0A1J7BZ40	A0A1B2U0F5	A0A1M7D8T4	9ozn-assembly1.cif.gz	gt24	0	5	1	29.214	2.641	same_assembly_bridge	0.310300	30_40				0.999729	0.999935	-0.000206	0.0	0.621428	0.819940	0.000018	0.000021
SCF:0007600	AC:005835	A0A1J7BZ40	A0A1B2U0F5	A0A1B2U1H3	9ozn-assembly1.cif.gz	gt24	0	5	1	29.214	2.632	PDB_exact_pair_aggregate	0.262300	20_30				0.999902	0.999935	-0.000033	0.0	0.004761	0.819940	0.000037	0.000021
SCF:0007601	AC:005835	A0A1J7BZ40	A0A1B2U0F5	A0A1M5PX52	9ozn-assembly1.cif.gz	gt24	0	5	1	29.214	2.657	PDB_exact_pair_aggregate	0.209700	20_30				0.999602	0.999935	-0.000333	0.0	0.705977	0.819940	0.000517	0.000021
SCF:0007602	AC:005837	A4HV47	Q9GNZ8	A4I357	6qm8-assembly1.cif.gz	gt24	0	2	1	19.477	2.212	PDB_exact_pair_aggregate	0.312500	30_40				0.999776	0.999877	-0.000101	0.0	0.903901	0.887289	0.734580	0.717491
SCF:0007603	AC:005837	A4HV47	Q9GNZ8	A0A381MU64	6qm8-assembly1.cif.gz	gt24	0	2	1	19.477	2.502	PDB_exact_pair_aggregate	0.306000	30_40				0.999896	0.999877	0.000019	1.0	0.929143	0.887289	0.742179	0.717491
SCF:0007604	AC:005837	Q9GNZ8	A4HV47	A4IBS2	6qm8-assembly1.cif.gz	gt24	0	2	1	19.477	3.340	PDB_exact_pair_aggregate	0.313700	30_40				0.999866	0.999877	-0.000011	0.0	0.951926	0.887289	0.766837	0.717491
SCF:0007605	AC:005837	Q9GNZ8	A4HV47	A4HN55	6qm8-assembly1.cif.gz	gt24	0	2	1	19.477	2.791	PDB_exact_pair_aggregate	0.297300	20_30				0.999885	0.999877	0.000008	1.0	0.912640	0.887289	0.764331	0.717491
SCF:0007606	AC:005838	P18929	Q9VQM2	Q9W380	8ba0-assembly1.cif.gz	gt24	0	2	1	44.489	2.488	PDB_exact_pair_aggregate	0.379300	30_40				0.999940	0.999865	0.000075	1.0	0.004949	0.011478	0.393277	0.596340
SCF:0007607	AC:005838	Q9VQM2	P18929	P03896	8ba0-assembly1.cif.gz	gt24	0	2	1	44.489	2.240	PDB_exact_pair_aggregate	0.277300	20_30				0.425154	0.999865	-0.574711	0.0	0.004887	0.011478	0.614541	0.596340
SCF:0007608	AC:005839	P05745	P25808	Q03532	7nac-assembly1.cif.gz	gt24	0	2	1	102.782	2.311	PDB_exact_pair_aggregate	0.382900	30_40				0.541263	0.743417	-0.202154	0.0	0.004189	0.004191	0.527859	0.465447
SCF:0007609	AC:005839	P05745	P25808	P38861	7nac-assembly1.cif.gz	gt24	0	2	1	102.782	2.565	PDB_exact_pair_aggregate	0.300000	30_40				0.999937	0.743417	0.256520	1.0	0.013976	0.004191	0.133768	0.465447
SCF:0007610	AC:005839	P25808	P05745	P0C2H6	7nac-assembly1.cif.gz	gt24	0	2	1	102.782	3.556	PDB_exact_pair_aggregate	0.385700	30_40				0.999882	0.743417	0.256465	1.0	0.016588	0.004191	0.550152	0.465447
SCF:0007611	AC:005841	D5MAJ9	A0A9D5GXR9	A0A2D0TCJ1	9ifm-assembly1.cif.gz	gt24	0	1	0	37.913	2.331	PDB_exact_pair_aggregate	0.889300	ge50				0.999208	0.999444	-0.000236	0.0	0.004662	0.004484	0.607252	0.542130
SCF:0007612	AC:005841	D5MAJ9	A0A9D5GXR9	P27490	9ifm-assembly1.cif.gz	gt24	0	1	0	37.913	2.242	PDB_exact_pair_aggregate	0.528200	ge50				0.029152	0.999444	-0.970292	0.0	0.004625	0.004484	0.578122	0.542130
SCF:0007613	AC:005842	G0SCH6	G0SFL0	G0S081	8pv5-assembly1.cif.gz	gt24	0	9	1	22.618	3.479	PDB_exact_pair_aggregate	0.294800	20_30				0.999526	0.998947	0.000579	1.0	0.016013	0.383420	0.767415	0.695354
SCF:0007614	AC:005842	G0SCH6	G0SFL0	G0RXZ3	8pv5-assembly1.cif.gz	gt24	0	9	1	22.618	3.351	PDB_exact_pair_aggregate	0.283100	20_30				0.999867	0.998947	0.000920	1.0	0.004186	0.383420	0.577394	0.695354
SCF:0007615	AC:005844	A0T0T5	B8BYV4	B8C0K4	8zeh-assembly1.cif.gz	gt24	0	1	0	26.237	2.556	PDB_exact_pair_aggregate	0.464100	40_50	E1C9K8	B8BYV4	B8C0K4	0.004918	0.004918	0.000000	0.5	0.004229	0.004254	0.045717	0.058971
SCF:0007616	AC:005844	A0T0T5	B8BYV4	B8BUW3	8zeh-assembly1.cif.gz	gt24	0	1	0	26.237	2.527	PDB_exact_pair_aggregate	0.346500	30_40	E1C9K8	B8BYV4	B8BUW3	0.002509	0.004918	-0.002409	0.0	0.004216	0.004254	0.498452	0.058971
SCF:0007617	AC:005845	A0A077VMP6	A0A077UL47	A0A077URJ8	5ngm-assembly1.cif.gz	gt24	0	6	1	24.901	2.731	PDB_exact_pair_aggregate	0.388900	30_40				0.999930	0.999932	-0.000002	0.0	0.686795	0.693747	0.653060	0.102316
SCF:0007618	AC:005845	A0A077VMP6	A0A077UL47	A0A0D1IHY2	5ngm-assembly1.cif.gz	gt24	0	6	1	24.901	3.413	PDB_exact_pair_aggregate	0.270800	20_30				0.999575	0.999932	-0.000357	0.0	0.004490	0.693747	0.000025	0.102316
SCF:0007619	AC:005846	Q9BYC8	Q9H9J2	P52815	7pd3-assembly1.cif.gz	gt24	0	55	1	16.789	3.149	PDB_exact_pair_aggregate	0.306400	30_40				0.999944	0.999944	0.000000	0.5	0.941107	0.981615	0.837372	0.822474
SCF:0007620	AC:005846	Q9H9J2	Q9BYC8	Q7Z2W9	7pd3-assembly1.cif.gz	gt24	0	55	1	16.789	2.363	PDB_exact_pair_aggregate	0.305000	30_40				0.999903	0.999944	-0.000041	0.0	0.969126	0.981615	0.817424	0.822474
SCF:0007621	AC:005847	P18420	Q63570	Q63347	6epe-assembly1.cif.gz	gt24	0	4	1	20.468	2.783	same_assembly_bridge	0.463700	40_50				0.999924	0.999910	0.000014	1.0	0.980615	0.911189	0.742962	0.795059
SCF:0007622	AC:005847	P18420	Q63570	Q63569	6epe-assembly1.cif.gz	gt24	0	4	1	20.468	2.696	PDB_exact_pair_aggregate	0.418400	40_50				0.999905	0.999910	-0.000005	0.0	0.908975	0.911189	0.794731	0.795059
SCF:0007623	AC:005847	Q63570	P18420	P17220	6epe-assembly1.cif.gz	gt24	0	4	1	20.468	2.765	PDB_exact_pair_aggregate	0.341300	30_40				0.999942	0.999910	0.000032	1.0	0.959895	0.911189	0.744516	0.795059
SCF:0007624	AC:005847	Q63570	P18420	P48004	6epe-assembly1.cif.gz	gt24	0	4	1	20.468	2.907	PDB_exact_pair_aggregate	0.334700	30_40				0.999898	0.999910	-0.000012	0.0	0.810220	0.911189	0.779224	0.795059
SCF:0007625	AC:005847	Q63570	P18420	P21670	6epe-assembly1.cif.gz	gt24	0	4	1	20.468	2.826	PDB_exact_pair_aggregate	0.308900	30_40				0.999906	0.999910	-0.000004	0.0	0.926056	0.911189	0.796259	0.795059
SCF:0007626	AC:005848	C0H4A6	Q8IE82	Q8IDS6	3j79-assembly1.cif.gz	gt24	0	13	1	12.448	2.481	PDB_exact_pair_aggregate	0.319300	30_40				0.998874	0.999570	-0.000696	0.0	0.821740	0.619252	0.688107	0.622832
SCF:0007627	AC:005848	C0H4A6	Q8IE82	Q8I3R6	3j79-assembly1.cif.gz	gt24	0	13	1	12.448	2.965	PDB_exact_pair_aggregate	0.405900	40_50				0.999877	0.999570	0.000307	1.0	0.867774	0.619252	0.777836	0.622832
SCF:0007628	AC:005848	Q8IE82	C0H4A6	Q8IDS6	3j79-assembly1.cif.gz	gt24	0	13	1	12.448	2.761	PDB_exact_pair_aggregate	0.295200	20_30				0.999461	0.999570	-0.000109	0.0	0.839764	0.619252	0.520871	0.622832
SCF:0007629	AC:005848	Q8IE82	C0H4A6	Q8IDB0	3j79-assembly1.cif.gz	gt24	0	13	1	12.448	2.708	PDB_exact_pair_aggregate	0.275200	20_30				0.999891	0.999570	0.000321	1.0	0.029475	0.619252	0.268239	0.622832
SCF:0007630	AC:005849	P0A7V0	P0A7I4	P0A6M8	4v85-assembly1.cif.gz	gt24	0	8	1	11.281	4.149	PDB_exact_pair_aggregate	0.331100	30_40				0.999452	0.999224	0.000228	1.0	0.824666	0.930575	0.805772	0.782585
SCF:0007631	AC:005849	P0A7V0	P0A7I4	P0A850	4v85-assembly1.cif.gz	gt24	0	8	1	11.281	2.874	PDB_exact_pair_aggregate	0.304600	30_40				0.999536	0.999224	0.000312	1.0	0.004186	0.930575	0.585318	0.782585
SCF:0007632	AC:005849	P0A7V0	P0A7I4	P0AFF6	4v85-assembly1.cif.gz	gt24	0	8	1	11.281	2.319	PDB_exact_pair_aggregate	0.302500	30_40			P0AFF6	0.998981	0.999224	-0.000243	0.0	0.059091	0.930575	0.771307	0.782585
SCF:0007633	AC:005852	P23351	Q1K7A4	Q1K5Z0	6yw5-assembly1.cif.gz	gt24	0	2	1	40.054	2.349	PDB_exact_pair_aggregate	0.307900	30_40				0.999755	0.000155	0.999600	1.0	0.004176	0.004176	0.019654	0.142910
SCF:0007634	AC:005852	P23351	Q1K7A4	Q7SG49	6yw5-assembly1.cif.gz	gt24	0	2	1	40.054	2.319	PDB_exact_pair_aggregate	0.273600	20_30				0.772122	0.000155	0.771967	1.0	0.004176	0.004176	0.084881	0.142910
SCF:0007635	AC:005852	P23351	Q1K7A4	V5ILE0	6yw5-assembly1.cif.gz	gt24	0	2	1	40.054	4.560	PDB_exact_pair_aggregate	0.262800	20_30				0.971224	0.000155	0.971069	1.0	0.020708	0.004176	0.649603	0.142910
SCF:0007636	AC:005854	A8HNV0	Q27YU7	A0A2K3DL29	7jtk-assembly1.cif.gz	gt24	0	1	0	152.066	2.488	PDB_exact_pair_aggregate	0.308600	30_40				0.007517	0.000982	0.006535	1.0	0.004181	0.004178	0.499778	0.499791
SCF:0007637	AC:005854	Q27YU7	A8HNV0	Q69B19	7jtk-assembly1.cif.gz	gt24	0	1	0	152.066	2.236	PDB_exact_pair_aggregate	0.337900	30_40				0.000230	0.000982	-0.000752	0.0	0.004181	0.004178	0.125348	0.499791
SCF:0007638	AC:005855	Q6CWJ2	Q6CJK0	Q6CKV4	3j80-assembly1.cif.gz	gt24	0	21	1	12.440	2.239	PDB_exact_pair_aggregate	0.392400	30_40				0.999901	0.999945	-0.000044	0.0	0.636550	0.059341	0.798440	0.795148
SCF:0007639	AC:005855	Q6CWJ2	Q6CJK0	Q875N2	3j80-assembly1.cif.gz	gt24	0	21	1	12.440	2.811	PDB_exact_pair_aggregate	0.247400	20_30				0.999943	0.999945	-0.000002	0.0	0.626581	0.059341	0.753147	0.795148
SCF:0007640	AC:005858	A0A3B6PK86	A0A3B6LVN2	W5C8N6	8ip9-assembly1.cif.gz	gt24	0	1	0	35.080	3.510	PDB_exact_pair_aggregate	0.289900	20_30	A0A3Q7I5D6		A0A3Q7HSH1	0.999922	0.999947	-0.000025	0.0	0.862984	0.925408	0.729656	0.821496
SCF:0007641	AC:005859	O75533	P62308	Q9Y4Y9	8i0p-assembly1.cif.gz	gt24	0	25	1	124.252	4.585	PDB_exact_pair_aggregate	0.289900	20_30		P62308		0.990260	0.989628	0.000632	1.0	0.034845	0.047632	0.832811	0.846032
SCF:0007642	AC:005859	O75533	P62308	P55769	8i0p-assembly1.cif.gz	gt24	0	25	1	124.252	3.268	PDB_exact_pair_aggregate	0.212100	20_30		P62308		0.999813	0.989628	0.010185	1.0	0.062916	0.047632	0.727804	0.846032
SCF:0007643	AC:005860	P22179	A0A9R0IBB5	P12357	9grx-assembly1.cif.gz	gt24	0	1	0	34.805	2.352	PDB_exact_pair_aggregate	0.345500	30_40			B6U534	0.996028	0.994473	0.001555	1.0	0.004696	0.973162	0.578314	0.468311
SCF:0007644	AC:005862	Q1K4P1	Q1K730	Q1K6P0	6yws-assembly1.cif.gz	gt24	0	3	1	39.466	2.613	PDB_exact_pair_aggregate	0.309600	30_40				0.999930	0.999543	0.000387	1.0	0.875791	0.959230	0.594072	0.672249
SCF:0007645	AC:005862	Q1K730	Q1K4P1	Q96U95	6yws-assembly1.cif.gz	gt24	0	3	1	39.466	3.880	PDB_exact_pair_aggregate	0.289200	20_30				0.999520	0.999543	-0.000023	0.0	0.962495	0.959230	0.494459	0.672249
SCF:0007646	AC:005863	Q8TRU1	Q8TRR1	Q8TT39	9o17-assembly1.cif.gz	gt24	0	4	1	19.574	2.151	PDB_exact_pair_aggregate	0.283500	20_30				0.999945	0.999943	0.000002	1.0	0.910183	0.918611	0.740449	0.854915
SCF:0007647	AC:005864	P56780	Q9S7M0	P04778	7oui-assembly1.cif.gz	gt24	0	3	1	40.437	2.141	PDB_exact_pair_aggregate	0.719400	ge50				0.685762	0.207854	0.477908	1.0	0.004196	0.004197	0.248323	0.575635
SCF:0007648	AC:005864	P56780	Q9S7M0	Q9XF89	7oui-assembly1.cif.gz	gt24	0	3	1	40.437	2.680	PDB_exact_pair_aggregate	0.548200	ge50				0.059677	0.207854	-0.148177	0.0	0.004291	0.004197	0.722813	0.575635
SCF:0007649	AC:005864	P56780	Q9S7M0	Q07473	7oui-assembly1.cif.gz	gt24	0	3	1	40.437	2.574	same_assembly_bridge	0.441400	40_50				0.999382	0.207854	0.791528	1.0	0.013372	0.004197	0.527579	0.575635
SCF:0007650	AC:005865	P60405	P60494	Q5SHP8	5ot7-assembly1.cif.gz	gt24	0	254	1	15.384	2.325	PDB_exact_pair_aggregate	0.342100	30_40				0.999890	0.999921	-0.000031	0.0	0.325907	0.630925	0.563669	0.000007
SCF:0007651	AC:005865	P60405	P60494	Q5SKU1	5ot7-assembly1.cif.gz	gt24	0	254	1	15.384	1.629	PDB_exact_pair_aggregate	0.411800	40_50				0.999924	0.999921	0.000003	1.0	0.513488	0.630925	0.000008	0.000007
SCF:0007652	AC:005865	P60494	P60405	P80372	5ot7-assembly1.cif.gz	gt24	0	254	1	15.384	3.571	PDB_exact_pair_aggregate	0.335300	30_40			P80372	0.999872	0.999921	-0.000049	0.0	0.624318	0.630925	0.537859	0.000007
SCF:0007653	AC:005866	A0T0T9	B8C4I5	B6ZHE8	8iwh-assembly1.cif.gz	gt24	0	1	0	37.903	2.825	PDB_exact_pair_aggregate	0.766400	ge50				0.102269	0.472577	-0.370308	0.0	0.004197	0.004194	0.002655	0.000628
SCF:0007654	AC:005866	A0T0T9	B8C4I5	B8BSY9	8iwh-assembly1.cif.gz	gt24	0	1	0	37.903	2.416	PDB_exact_pair_aggregate	0.341300	30_40				0.192152	0.472577	-0.280425	0.0	0.004183	0.004194	0.001046	0.000628
SCF:0007655	AC:005869	Q12343	P32570	P27999	8cen-assembly1.cif.gz	gt24	0	7	1	27.664	2.473	PDB_exact_pair_aggregate	0.258100	20_30			C4QY79	0.104664	0.999902	-0.895238	0.0	0.004203	0.004180	0.043025	0.636738
SCF:0007656	AC:005872	F1RMQ4	F1RY70	F1RQV7	7nsh-assembly1.cif.gz	gt24	0	14	1	54.479	2.793	PDB_exact_pair_aggregate	0.321400	30_40				0.999919	0.999909	0.000010	1.0	0.861665	0.935963	0.665308	0.757969
SCF:0007657	AC:005872	F1RMQ4	F1RY70	W5IDC0	7nsh-assembly1.cif.gz	gt24	0	14	1	54.479	2.953	PDB_exact_pair_aggregate	0.273400	20_30				0.999934	0.999909	0.000025	1.0	0.875116	0.935963	0.677320	0.757969
SCF:0007658	AC:005872	F1RY70	F1RMQ4	F1RI89	7nsh-assembly1.cif.gz	gt24	0	14	1	54.479	2.111	PDB_exact_pair_aggregate	0.269200	20_30				0.999921	0.999909	0.000012	1.0	0.967367	0.935963	0.713666	0.757969
SCF:0007659	AC:005873	O97725	Q7JAS9	P03924	9smi-assembly1.cif.gz	gt24	0	4	1	21.420	2.412	PDB_exact_pair_aggregate	0.299000	20_30				0.999914	0.999830	0.000084	1.0	0.699809	0.978835	0.784519	0.766351
SCF:0007660	AC:005874	C6KT23	O77364	Q8I3B0	3j79-assembly1.cif.gz	gt24	0	13	1	25.548	2.878	PDB_exact_pair_aggregate	0.366700	30_40				0.999742	0.999847	-0.000105	0.0	0.815443	0.641597	0.498039	0.000012
SCF:0007661	AC:005874	C6KT23	O77364	Q8IEM3	3j79-assembly1.cif.gz	gt24	0	13	1	25.548	3.204	PDB_exact_pair_aggregate	0.309300	30_40				0.999884	0.999847	0.000037	1.0	0.833688	0.641597	0.809811	0.000012
SCF:0007662	AC:005874	C6KT23	O77364	Q8I713	3j79-assembly1.cif.gz	gt24	0	13	1	25.548	2.642	PDB_exact_pair_aggregate	0.304300	30_40				0.999861	0.999847	0.000014	1.0	0.893736	0.641597	0.000008	0.000012
SCF:0007663	AC:005875	P0DOY6	Q5SM01	P80371	6c5l-assembly1.cif.gz	gt24	0	4	1	18.125	1.989	PDB_exact_pair_aggregate	0.321600	30_40			A0QVB8	0.999858	0.001086	0.998772	1.0	0.834392	0.946928	0.863496	0.888238
SCF:0007664	AC:005876	P12163	P60128	Q9M3L2	3jcu-assembly1.cif.gz	gt24	0	2	1	15.058	3.147	same_assembly_bridge	0.416700	40_50				0.997049	0.964708	0.032341	1.0	0.004177	0.004201	0.521507	0.520158
SCF:0007665	AC:005879	Q13405	E7ESL0	Q9NWU5	7a5j-assembly1.cif.gz	gt24	0	12	1	22.750	2.326	PDB_exact_pair_aggregate	1.000000	ge50				0.999939	0.999942	-0.000003	0.0	0.951900	0.948161	0.761084	0.758206
SCF:0007666	AC:005879	Q13405	E7ESL0	Q14197	7a5j-assembly1.cif.gz	gt24	0	12	1	22.750	3.913	PDB_exact_pair_aggregate	0.320600	30_40				0.999944	0.999942	0.000002	1.0	0.974490	0.948161	0.738674	0.758206
SCF:0007667	AC:005879	Q13405	E7ESL0	Q9HD33	7a5j-assembly1.cif.gz	gt24	0	12	1	22.750	3.658	PDB_exact_pair_aggregate	0.306800	30_40				0.999935	0.999942	-0.000007	0.0	0.974010	0.948161	0.775475	0.758206
SCF:0007668	AC:005880	Q9D773	Q9D0G0	Q921S7	9hcf-assembly1.cif.gz	gt24	0	7	1	15.747	2.426	same_assembly_bridge	0.304300	30_40				0.999941	0.999935	0.000006	1.0	0.992752	0.987158	0.748826	0.715071
SCF:0007669	AC:005880	Q9D773	Q9D0G0	Q8BVN4	9hcf-assembly1.cif.gz	gt24	0	7	1	15.747	2.049	PDB_exact_pair_aggregate	0.286200	20_30				0.999917	0.999935	-0.000018	0.0	0.982411	0.987158	0.216907	0.715071
SCF:0007670	AC:005880	Q9D773	Q9D0G0	Q9JKF7	9hcf-assembly1.cif.gz	gt24	0	7	1	15.747	2.426	PDB_exact_pair_aggregate	0.284500	20_30				0.999946	0.999935	0.000011	1.0	0.992223	0.987158	0.775027	0.715071
SCF:0007671	AC:005881	A4IBS2	A4IDD0	Q9GNZ8	6qm8-assembly1.cif.gz	gt24	0	1	0	26.744	3.340	PDB_exact_pair_aggregate	0.437800	40_50				0.999866	0.999810	0.000056	1.0	0.951926	0.929627	0.766837	0.767071
SCF:0007672	AC:005881	A4IBS2	A4IDD0	A0A6L0XSJ0	6qm8-assembly1.cif.gz	gt24	0	1	0	26.744	2.626	PDB_exact_pair_aggregate	0.346500	30_40				0.999890	0.999810	0.000080	1.0	0.939496	0.929627	0.770354	0.767071
SCF:0007673	AC:005881	A4IBS2	A4IDD0	A4HVX3	6qm8-assembly1.cif.gz	gt24	0	1	0	26.744	3.000	PDB_exact_pair_aggregate	0.329300	30_40				0.999816	0.999810	0.000006	1.0	0.879069	0.929627	0.780922	0.767071
SCF:0007674	AC:005881	A4IDD0	A4IBS2	A4HSQ5	6qm8-assembly1.cif.gz	gt24	0	1	0	26.744	2.504	PDB_exact_pair_aggregate	0.333300	30_40				0.999853	0.999810	0.000043	1.0	0.931350	0.929627	0.788465	0.767071
SCF:0007675	AC:005881	A4IDD0	A4IBS2	A4HZI9	6qm8-assembly1.cif.gz	gt24	0	1	0	26.744	2.477	PDB_exact_pair_aggregate	0.302000	30_40				0.999908	0.999810	0.000098	1.0	0.747564	0.929627	0.733627	0.767071
SCF:0007676	AC:005881	A4IDD0	A4IBS2	A4HVX3	6qm8-assembly1.cif.gz	gt24	0	1	0	26.744	3.696	PDB_exact_pair_aggregate	0.264700	20_30				0.999862	0.999810	0.000052	1.0	0.846437	0.929627	0.747054	0.767071
SCF:0007677	AC:005882	A0A8D1TL60	A0A287BMW6	F1SJP6	7w35-assembly1.cif.gz	gt24	0	38	1	58.991	3.300	PDB_exact_pair_aggregate	0.325600	30_40	Q9DC70		F1SJP6	0.999628	0.022949	0.976679	1.0	0.004192	0.012194	0.403561	0.721111
SCF:0007678	AC:005884	Q5JDI0	Q5JE51	Q5JJF9	6skf-assembly1.cif.gz	gt24	0	3	1	35.283	3.425	PDB_exact_pair_aggregate	0.342100	30_40				0.999907	0.999916	-0.000009	0.0	0.815277	0.710121	0.499937	0.752653
SCF:0007679	AC:005886	Q03532	Q07915	P26784	7ohr-assembly1.cif.gz	gt24	0	10	1	113.507	2.611	PDB_exact_pair_aggregate	0.318200	30_40			P26784	0.997251	0.999351	-0.002100	0.0	0.398276	0.031626	0.762516	0.755700
SCF:0007680	AC:005886	Q03532	Q07915	Q02326	7ohr-assembly1.cif.gz	gt24	0	10	1	113.507	2.689	PDB_exact_pair_aggregate	0.268900	20_30			Q02326	0.999800	0.999351	0.000449	1.0	0.113907	0.031626	0.712311	0.755700
SCF:0007681	AC:005886	Q03532	Q07915	Q12690	7ohr-assembly1.cif.gz	gt24	0	10	1	113.507	1.986	PDB_exact_pair_aggregate	0.248200	20_30				0.999001	0.999351	-0.000350	0.0	0.021341	0.031626	0.784471	0.755700
SCF:0007682	AC:005887	Q4D7F2	Q4DSU0	Q4DMK9	7ase-assembly1.cif.gz	gt24	0	1	0	29.450	2.316	PDB_exact_pair_aggregate	0.279200	20_30				0.030280	0.957015	-0.926735	0.0	0.406512	0.392988	0.802989	0.529608
SCF:0007683	AC:005888	R1B3D6	R1CV07	R1FP66	9uen-assembly1.cif.gz	gt24	0	2	1	14.392	4.081	PDB_exact_pair_aggregate	0.610200	ge50				0.999923	0.999923	0.000000	0.5	0.005078	0.013326	0.220249	0.271343
SCF:0007684	AC:005888	R1B3D6	R1CV07	R1BTM8	9uen-assembly1.cif.gz	gt24	0	2	1	14.392	2.986	PDB_exact_pair_aggregate	0.426500	40_50				0.999914	0.999923	-0.000009	0.0	0.057720	0.013326	0.648538	0.271343
SCF:0007685	AC:005888	R1B3D6	R1CV07	A0A7S3TFW5	9uen-assembly1.cif.gz	gt24	0	2	1	14.392	3.168	PDB_exact_pair_aggregate	0.420100	40_50				0.999919	0.999923	-0.000004	0.0	0.004329	0.013326	0.358826	0.271343
SCF:0007686	AC:005888	R1CV07	R1B3D6	R1DCN2	9uen-assembly1.cif.gz	gt24	0	2	1	14.392	2.829	PDB_exact_pair_aggregate	0.502800	ge50				0.999928	0.999923	0.000005	1.0	0.004217	0.013326	0.499250	0.271343
SCF:0007687	AC:005888	R1CV07	R1B3D6	R1BTM8	9uen-assembly1.cif.gz	gt24	0	2	1	14.392	3.031	PDB_exact_pair_aggregate	0.440900	40_50				0.999934	0.999923	0.000011	1.0	0.009781	0.013326	0.141499	0.271343
SCF:0007688	AC:005888	R1CV07	R1B3D6	R1DY94	9uen-assembly1.cif.gz	gt24	0	2	1	14.392	2.832	same_assembly_bridge	0.429300	40_50				0.999899	0.999923	-0.000024	0.0	0.004523	0.013326	0.099101	0.271343
SCF:0007689	AC:005889	P60422	P68679	P0A7Q1	7s1i-assembly1.cif.gz	gt24	0	314	1	12.331	2.744	PDB_exact_pair_aggregate	0.333300	30_40	P60422			0.999906	0.999882	0.000024	1.0	0.682449	0.861798	0.000005	0.074004
SCF:0007690	AC:005889	P60422	P68679	P0A7R5	7s1i-assembly1.cif.gz	gt24	0	314	1	12.331	3.193	PDB_exact_pair_aggregate	0.278700	20_30	P60422		P21471	0.999916	0.999882	0.000034	1.0	0.754888	0.861798	0.805568	0.074004
SCF:0007691	AC:005889	P68679	P60422	P0A7V0	7s1i-assembly1.cif.gz	gt24	0	314	1	12.331	1.938	PDB_exact_pair_aggregate	0.342900	30_40		P60422		0.999575	0.999882	-0.000307	0.0	0.918859	0.861798	0.355436	0.074004
SCF:0007692	AC:005889	P68679	P60422	A7ZHQ9	7s1i-assembly1.cif.gz	gt24	0	314	1	12.331	4.603	PDB_exact_pair_aggregate	0.342900	30_40		P60422		0.999564	0.999882	-0.000318	0.0	0.914026	0.861798	0.358136	0.074004
SCF:0007693	AC:005889	P68679	P60422	P0A7V8	7s1i-assembly1.cif.gz	gt24	0	314	1	12.331	3.274	PDB_exact_pair_aggregate	0.277000	20_30		P60422	P80373	0.999853	0.999882	-0.000029	0.0	0.917032	0.861798	0.676662	0.074004
SCF:0007694	AC:005891	P0DOY8	Q8RR57	Q5SHQ4	4v8q-assembly1.cif.gz	gt24	0	2	1	39.157	4.822	PDB_exact_pair_aggregate	0.368400	30_40				0.999867	0.999918	-0.000051	0.0	0.877916	0.791343	0.765599	0.484676
