triplet_id	split	internal_dev	ac_id	anchor	c	d	fam_a	fam_c	fam_d	pdb_id	pdb_count	stratum	replicated_noncontact
SCF:0002798	train_eligible	0	AC:002467	A4VEB3	I7M9J2	Q22A67	A4VEB3	I7M9J2	Q22A67	8bwy	7	11_24	1
SCF:0002799	train_eligible	0	AC:002469	O80634	P26288	A0A1B1W4Z4	O80634	P26288	A0A1B1W4Z4	7wff	1	11_24	0
SCF:0002800	train_eligible	0	AC:002469	P26288	O80634	Q9SGH4	P26288	O80634	Q9SGH4	7wff	1	11_24	0
SCF:0002802	train_eligible	0	AC:002474	Q96FW1	Q15819	P62837	Q96FW1	Q15819	A0A6P5C4T4	3von	1	3_10	0
SCF:0002803	train_eligible	0	AC:002474	Q96FW1	Q15819	P61088	Q96FW1	Q15819	P61088	3von	1	3_10	0
SCF:0002804	train_eligible	1	AC:002475	Q12379	Q04601	Q08683	Q12379	Q04601	Q08683	8a5y	3	11_24	1
SCF:0002806	train_eligible	1	AC:002478	Q8TF46	Q96B26	Q9NQT4	Q8TF46	Q96B26	Q9NQT4	9g8n	2	11_24	1
SCF:0002807	train_eligible	0	AC:002478	Q8TF46	Q96B26	Q15024	Q8TF46	Q96B26	Q15024	9g8n	2	11_24	1
SCF:0002808	train_eligible	0	AC:002480	O82504	Q9FJ98	Q9M1A8	O82504	A0A4X1VEK9	Q9M1A8	8xme	4	11_24	1
SCF:0002809	train_eligible	0	AC:002480	Q9FJ98	O82504	Q9LK40	A0A4X1VEK9	O82504	Q9LK40	8xme	4	11_24	1
SCF:0002816	train_eligible	0	AC:002485	I7M9J2	Q24DI9	Q1HFX5	I7M9J2	Q24DI9	Q240X9	6zyw	1	11_24	0
SCF:0002817	train_eligible	0	AC:002485	I7M9J2	Q24DI9	Q240X9	I7M9J2	Q24DI9	Q240X9	6zyw	1	11_24	0
SCF:0002818	train_eligible	0	AC:002485	Q24DI9	I7M9J2	Q22A67	Q24DI9	I7M9J2	Q22A67	6zyw	1	11_24	0
SCF:0002825	train_eligible	1	AC:002493	A0A2K3CY83	A0A2K3DVJ8	A0A2K3DM81	A0A2K3CY83	A0A2K3DVJ8	A0A2K3DM81	8xqx	3	11_24	1
SCF:0002830	train_eligible	0	AC:002500	Q8DKF5	Q8DL32	Q8DKF4	Q8DKF5	Q8DL32	Q8DKF4	6tjv	1	11_24	0
SCF:0002831	train_eligible	0	AC:002500	Q8DKF5	Q8DL32	Q8DMR6	Q8DKF5	Q8DL32	Q8DMR6	6tjv	1	11_24	0
SCF:0002832	train_eligible	0	AC:002500	Q8DL32	Q8DKF5	Q8DKX9	Q8DL32	Q8DKF5	Q8DKX9	6tjv	1	11_24	0
SCF:0002833	train_eligible	0	AC:002500	Q8DL32	Q8DKF5	Q8DMR6	Q8DL32	Q8DKF5	Q8DMR6	6tjv	1	11_24	0
SCF:0002837	train_eligible	0	AC:002503	Q10317	Q9Y821	Q10477	Q10317	Q9Y821	Q10477	5n9j	1	11_24	0
SCF:0002838	train_eligible	1	AC:002503	Q9Y821	Q10317	O13964	Q9Y821	Q10317	O13964	5n9j	1	11_24	0
SCF:0002839	train_eligible	0	AC:002505	Q13868	Q9Y2L1	Q8TF46	Q13868	Q9Y2L1	Q8TF46	6h25	3	11_24	1
SCF:0002840	train_eligible	0	AC:002505	Q13868	Q9Y2L1	Q9Y450	Q13868	Q9Y2L1	Q9Y450	6h25	3	11_24	1
SCF:0002841	train_eligible	0	AC:002505	Q9Y2L1	Q13868	Q9NPD3	Q9Y2L1	Q13868	Q9NPD3	6h25	3	11_24	1
SCF:0002842	train_eligible	0	AC:002511	Q93100	P0DP25	P0DP23	Q93100	P0DP23	P0DP23	8z5t	3	11_24	1
SCF:0002843	train_eligible	0	AC:002512	Q9H0H0	Q9NVR2	Q96HW7	Q9H0H0	Q9NVR2	Q96HW7	8rc4	3	11_24	1
SCF:0002844	train_eligible	0	AC:002512	Q9H0H0	Q9NVR2	Q75QN2	Q9H0H0	Q9NVR2	Q75QN2	8rc4	3	11_24	1
SCF:0002845	train_eligible	0	AC:002512	Q9NVR2	Q9H0H0	Q96HW7	Q9NVR2	Q9H0H0	Q96HW7	8rc4	3	11_24	1
SCF:0002849	train_eligible	0	AC:002515	W5E8X2	W5DS33	A0A3B6SS17	W5E8X2	G1SGX4	A0A3B6SS17	8r57	1	11_24	0
SCF:0002856	train_eligible	0	AC:002518	A0A063XCP1	A0A063XF22	A0A063XHU6	P0A0F8	A0A063XF22	O31742	9p4i	1	11_24	0
SCF:0002859	train_eligible	0	AC:002524	A0A0F6NFW5	A0A0M3KL13	E1C9L3	A0T0M8	A0A0M3KL13	E1C9L3	6zoo	1	11_24	0
SCF:0002863	train_eligible	0	AC:002526	Q8DL30	Q8DKF4	Q8DKY0	Q8DL30	Q8DKF4	P26288	6tjv	1	11_24	0
SCF:0002864	train_eligible	0	AC:002526	Q8DL30	Q8DKF4	Q8DKF5	Q8DL30	Q8DKF4	Q8DKF5	6tjv	1	11_24	0
SCF:0002865	train_eligible	1	AC:002526	Q8DL30	Q8DKF4	Q8DMR6	Q8DL30	Q8DKF4	Q8DMR6	6tjv	1	11_24	0
SCF:0002872	train_eligible	0	AC:002538	P20986	P68610	P21034	P20986	P68610	P04310	8p0j	3	11_24	1
SCF:0002876	train_eligible	1	AC:002542	P50990	P61758	O15212	Q3ZCI9	P61758	O15212	6nrd	3	11_24	1
SCF:0002878	train_eligible	0	AC:002546	Q8DMU4	Q8DJ02	Q8DL30	Q8DMU4	P56751	Q8DL30	6khj	9	11_24	1
SCF:0002881	train_eligible	0	AC:002552	Q99877	Q6PJ21	Q8N884	O23629	Q6PJ21	Q8N884	8ol1	1	11_24	0
SCF:0002882	train_eligible	0	AC:002554	P78371	P61758	Q9NQP4	Q3ZBH0	P61758	Q9NQP4	6nrd	3	11_24	1
SCF:0002883	train_eligible	0	AC:002555	Q99878	Q6PJ21	Q8N884	P0C0S5	Q6PJ21	Q8N884	8ol1	1	11_24	0
SCF:0002886	train_eligible	0	AC:002562	O94376	Q9US45	Q9Y821	O94376	Q9US45	Q9Y821	5n9j	2	11_24	1
SCF:0002887	train_eligible	0	AC:002562	Q9US45	O94376	O14010	Q9US45	O94376	O14010	5n9j	2	11_24	1
SCF:0002888	train_eligible	0	AC:002562	Q9US45	O94376	Q9Y7N2	Q9US45	O94376	Q9Y7N2	5n9j	2	11_24	1
SCF:0002889	train_eligible	0	AC:002567	P84077	Q9H4A6	P20290	P84077	Q9H4A6	P20290	9qpq	1	11_24	0
SCF:0002897	train_eligible	0	AC:002575	P36121	P32349	P46678	P36121	P32349	P46678	7z1o	24	11_24	1
SCF:0002902	train_eligible	1	AC:002578	Q5JS54	Q969U7	P25789	Q5JS54	Q969U7	P23638	8tm3	2	11_24	1
SCF:0002905	train_eligible	0	AC:002580	C4M5A0	A0A175JJM9	C4M0Z2	C4M5A0	W5I035	C4M0Z2	9v1j	5	11_24	1
SCF:0002913	train_eligible	0	AC:002590	P78371	Q13885	P07437	Q3ZBH0	P07437	P07437	7nvn	1	11_24	0
SCF:0002914	train_eligible	0	AC:002590	P78371	Q13885	P50991	Q3ZBH0	P07437	P50991	7nvn	1	11_24	0
SCF:0002915	train_eligible	0	AC:002590	Q13885	P78371	P48643	P07437	Q3ZBH0	P48643	7nvn	1	11_24	0
SCF:0002916	train_eligible	0	AC:002590	Q13885	P78371	P17987	P07437	Q3ZBH0	Q32L40	7nvn	1	11_24	0
SCF:0002917	train_eligible	0	AC:002590	Q13885	P78371	Q99832	P07437	Q3ZBH0	Q99832	7nvn	1	11_24	0
SCF:0002922	train_eligible	0	AC:002598	O85388	Q83ER7	Q83ES0	P80372	P0AG63	A0QSD5	9t0z	3	11_24	1
SCF:0002923	train_eligible	0	AC:002600	Q86VX2	Q9NX08	Q9P000	Q86VX2	Q9NX08	Q9P000	8f2r	3	3_10	1
SCF:0002924	train_eligible	0	AC:002600	Q86VX2	Q9NX08	Q9GZQ3	Q86VX2	Q9NX08	Q9GZQ3	8f2r	3	3_10	1
SCF:0002925	train_eligible	0	AC:002600	Q86VX2	Q9NX08	Q9Y6G5	Q86VX2	Q9NX08	Q9Y6G5	8f2r	3	3_10	1
SCF:0002926	train_eligible	0	AC:002600	Q9NX08	Q86VX2	Q8N668	Q9NX08	Q86VX2	Q8N668	8f2r	3	3_10	1
SCF:0002927	train_eligible	0	AC:002600	Q9NX08	Q86VX2	Q9UBI1	Q9NX08	Q86VX2	Q9UBI1	8f2r	3	3_10	1
SCF:0002938	train_eligible	0	AC:002610	G0SCD1	G0S9A0	G0RZX8	G0SCD1	G0S9A0	G0RZX8	8pel	2	3_10	1
SCF:0002940	train_eligible	1	AC:002614	O74483	O74499	Q9Y7M4	O74483	O74499	Q9Y7M4	6ppp	2	3_10	1
SCF:0002941	train_eligible	1	AC:002614	O74499	O74483	O42978	O74499	O74483	O42978	6ppp	2	3_10	1
SCF:0002942	train_eligible	0	AC:002614	O74499	O74483	Q9UUI1	O74499	O74483	Q9UUI1	6ppp	2	3_10	1
SCF:0002943	train_eligible	1	AC:002614	O74499	O74483	O14352	O74499	O74483	O14352	6ppp	2	3_10	1
SCF:0002944	train_eligible	0	AC:002615	P38907	P36012	Q12493	P38907	P36012	Q12493	6qld	3	11_24	1
SCF:0002945	train_eligible	0	AC:002617	O95456	P28074	Q99436	O95456	P28074	P25043	8yix	6	11_24	1
SCF:0002946	train_eligible	0	AC:002617	O95456	P28074	P25787	O95456	P28074	P25787	8yix	6	11_24	1
SCF:0002947	train_eligible	0	AC:002617	O95456	P28074	P28066	O95456	P28074	P28066	8yix	6	11_24	1
SCF:0002948	train_eligible	0	AC:002617	P28074	O95456	P48556	P28074	O95456	P48556	8yix	6	11_24	1
SCF:0002949	train_eligible	0	AC:002617	P28074	O95456	O14818	P28074	O95456	O14818	8yix	6	11_24	1
SCF:0002956	train_eligible	0	AC:002624	P28074	Q969U7	P25789	P28074	Q969U7	P23638	8yix	6	11_24	1
SCF:0002957	train_eligible	0	AC:002624	P28074	Q969U7	P25787	P28074	Q969U7	P25787	8yix	6	11_24	1
SCF:0002958	train_eligible	0	AC:002624	P28074	Q969U7	P28072	P28074	Q969U7	P28072	8yix	6	11_24	1
SCF:0002959	train_eligible	0	AC:002624	Q969U7	P28074	Q99436	Q969U7	P28074	P25043	8yix	6	11_24	1
SCF:0002960	train_eligible	0	AC:002624	Q969U7	P28074	P25787	Q969U7	P28074	P25787	8yix	6	11_24	1
SCF:0002961	train_eligible	0	AC:002624	Q969U7	P28074	P28066	Q969U7	P28074	P28066	8yix	6	11_24	1
SCF:0002968	train_eligible	0	AC:002628	Q7Z4G1	Q86X83	Q86VX2	Q7Z4G1	Q86X83	Q86VX2	8p0w	3	11_24	1
SCF:0002969	train_eligible	0	AC:002628	Q7Z4G1	Q86X83	Q9NX08	Q7Z4G1	Q86X83	Q9NX08	8p0w	3	11_24	1
SCF:0002970	train_eligible	0	AC:002628	Q7Z4G1	Q86X83	Q9P000	Q7Z4G1	Q86X83	Q9P000	8p0w	3	11_24	1
SCF:0002976	train_eligible	0	AC:002639	A4VD15	I7LT80	I7MG46	A4VD15	I7LT80	I7MG46	8th8	2	11_24	1
SCF:0002977	train_eligible	0	AC:002639	A4VD15	I7LT80	Q23S05	A4VD15	I7LT80	Q23S05	8th8	2	11_24	1
SCF:0002978	train_eligible	0	AC:002639	I7LT80	A4VD15	Q24DJ0	I7LT80	A4VD15	Q24DJ0	8th8	2	11_24	1
SCF:0002979	train_eligible	1	AC:002639	I7LT80	A4VD15	I7MG46	I7LT80	A4VD15	I7MG46	8th8	2	11_24	1
SCF:0002980	train_eligible	0	AC:002639	I7LT80	A4VD15	Q23YW7	I7LT80	A4VD15	Q23YW7	8th8	2	11_24	1
SCF:0002984	train_eligible	0	AC:002646	P07766	Q861F7	P0DTU4	P07766	Q861F7	K7N5M4	8es9	2	11_24	1
SCF:0002985	train_eligible	0	AC:002646	Q861F7	P07766	P09693	Q861F7	P07766	P09693	8es9	2	11_24	1
SCF:0002986	train_eligible	0	AC:002647	A8IJ60	A8J353	A8INX1	A8IJ60	A8J353	A8INX1	7eko	2	11_24	1
SCF:0002987	train_eligible	0	AC:002647	A8IJ60	A8J353	A8IS47	A8IJ60	A8J353	A8IS47	7eko	2	11_24	1
SCF:0002988	train_eligible	0	AC:002647	A8J353	A8IJ60	A8INX1	A8J353	A8IJ60	A8INX1	7eko	2	11_24	1
SCF:0002989	train_eligible	0	AC:002647	A8J353	A8IJ60	A8IH07	A8J353	A8IJ60	A8IH07	7eko	2	11_24	1
SCF:0002991	train_eligible	0	AC:002652	P04234	Q861F7	P0DTU4	P04234	Q861F7	K7N5M4	8es8	2	11_24	1
SCF:0002992	train_eligible	0	AC:002652	Q861F7	P04234	P09693	Q861F7	P04234	P09693	8es8	2	11_24	1
SCF:0002995	train_eligible	0	AC:002656	Q8DJ02	Q8DKF5	Q8DMR6	P56751	Q8DKF5	Q8DMR6	6tjv	1	11_24	0
SCF:0002996	train_eligible	0	AC:002656	Q8DJ02	Q8DKF5	Q8DKY0	P56751	Q8DKF5	P26288	6tjv	1	11_24	0
SCF:0002997	train_eligible	0	AC:002656	Q8DKF5	Q8DJ02	Q8DL29	Q8DKF5	P56751	Q8DL29	6tjv	1	11_24	0
SCF:0002998	train_eligible	0	AC:002656	Q8DKF5	Q8DJ02	Q8DL30	Q8DKF5	P56751	Q8DL30	6tjv	1	11_24	0
SCF:0002999	train_eligible	1	AC:002658	Q8DLJ8	Q8DIF8	D0VWR1	Q8DLJ8	D0VWR7	Q8DIQ1	7nhp	2	11_24	1
SCF:0003000	train_eligible	0	AC:002658	Q8DLJ8	Q8DIF8	Q8DIQ1	Q8DLJ8	D0VWR7	Q8DIQ1	7nhp	2	11_24	1
SCF:0003001	train_eligible	0	AC:002658	Q8DLJ8	Q8DIF8	P0A444	Q8DLJ8	D0VWR7	P0A444	7nhp	2	11_24	1
SCF:0003003	train_eligible	0	AC:002670	Q22MV2	I7M9J2	Q22A67	Q22MV2	I7M9J2	Q22A67	8bx8	6	11_24	1
SCF:0003005	train_eligible	0	AC:002673	Q9NQT5	Q9Y2L1	Q8TF46	Q9NQT5	Q9Y2L1	Q8TF46	6d6q	3	11_24	1
SCF:0003006	train_eligible	0	AC:002673	Q9NQT5	Q9Y2L1	Q9Y450	Q9NQT5	Q9Y2L1	Q9Y450	6d6q	3	11_24	1
SCF:0003007	train_eligible	0	AC:002674	O42978	O74483	O74499	O42978	O74483	O74499	6ppp	2	3_10	1
SCF:0003008	train_eligible	0	AC:002674	O42978	O74483	Q9UUI1	O42978	O74483	Q9UUI1	6ppp	2	3_10	1
SCF:0003009	train_eligible	0	AC:002674	O42978	O74483	O14352	O42978	O74483	O14352	6ppp	2	3_10	1
SCF:0003010	train_eligible	0	AC:002674	O74483	O42978	Q9Y7M4	O74483	O42978	Q9Y7M4	6ppp	2	3_10	1
SCF:0003011	train_eligible	0	AC:002677	A0T0M9	B8C770	B8C0K4	T1RIQ1	B8C770	B8C0K4	8xls	2	11_24	1
SCF:0003012	train_eligible	0	AC:002677	A0T0M9	B8C770	B8BU33	T1RIQ1	B8C770	B8BU33	8xls	2	11_24	1
SCF:0003019	train_eligible	0	AC:002686	P04439	P09693	P84077	Q861F7	P09693	P84077	7phr	1	11_24	0
SCF:0003020	train_eligible	0	AC:002686	P04439	P09693	A0A578	Q861F7	P09693	A0A578	7phr	1	11_24	0
SCF:0003021	train_eligible	0	AC:002686	P09693	P04439	Q861F7	P09693	Q861F7	Q861F7	7phr	1	11_24	0
SCF:0003022	train_eligible	0	AC:002686	P09693	P04439	P0DTU4	P09693	Q861F7	K7N5M4	7phr	1	11_24	0
SCF:0003023	train_eligible	0	AC:002693	P49368	P61758	O60925	Q3T0K2	P61758	O60925	6nr9	3	11_24	1
SCF:0003024	train_eligible	0	AC:002693	P49368	P61758	Q99471	Q3T0K2	P61758	Q99471	6nr9	3	11_24	1
SCF:0003025	train_eligible	0	AC:002694	C3SR12	C3SR52	C3SRY2	Q83ER2	B7IA17	C3SRY2	9sx2	12	11_24	1
SCF:0003027	train_eligible	0	AC:002694	C3SR52	C3SR12	P0ADY7	B7IA17	Q83ER2	P0ADY7	9sx2	12	11_24	1
SCF:0003028	train_eligible	0	AC:002694	C3SR52	C3SR12	P02413	B7IA17	Q83ER2	P02413	9sx2	12	11_24	1
SCF:0003033	train_eligible	0	AC:002697	Q5JS54	P25788	P28066	Q5JS54	P25788	P28066	8tm3	2	11_24	1
SCF:0003034	train_eligible	0	AC:002697	Q5JS54	P25788	O14818	Q5JS54	P25788	O14818	8tm3	2	11_24	1
SCF:0003035	train_eligible	0	AC:002697	Q5JS54	P25788	P25789	Q5JS54	P25788	P23638	8tm3	2	11_24	1
SCF:0003036	train_eligible	0	AC:002698	P25359	P38801	P53256	P25359	P38801	P53256	6fsz	4	11_24	1
SCF:0003037	train_eligible	0	AC:002699	Q8DIN9	Q8DMP8	Q8DHJ2	P12239	Q8DMP8	Q8DHJ2	7nhp	2	11_24	1
SCF:0003038	train_eligible	0	AC:002699	Q8DIN9	Q8DMP8	Q9F1R6	P12239	Q8DMP8	Q9F1R6	7nhp	2	11_24	1
SCF:0003039	train_eligible	0	AC:002701	P29496	P50874	P54790	P29496	P50874	P54790	6wgi	4	11_24	1
SCF:0003040	train_eligible	0	AC:002701	P29496	P50874	P38826	P29496	P50874	P38826	6wgi	4	11_24	1
SCF:0003041	train_eligible	0	AC:002701	P50874	P29496	P29469	P50874	P29496	P29469	6wgi	4	11_24	1
SCF:0003042	train_eligible	0	AC:002701	P50874	P29496	P24279	P50874	P29496	P24279	6wgi	4	11_24	1
SCF:0003043	train_eligible	0	AC:002702	P46948	P38801	P53256	P46948	P38801	P53256	6fsz	4	11_24	1
SCF:0003044	train_eligible	1	AC:002703	P53905	P57743	P40089	P53905	P57743	P40089	4m7a	10	11_24	1
SCF:0003045	train_eligible	0	AC:002703	P57743	P53905	P47093	P57743	P53905	P47093	4m7a	10	11_24	1
SCF:0003046	train_eligible	0	AC:002703	P57743	P53905	P47017	P57743	P53905	P47017	4m7a	10	11_24	1
SCF:0003047	train_eligible	0	AC:002703	P57743	P53905	Q06406	P57743	P53905	Q06406	4m7a	10	11_24	1
SCF:0003048	train_eligible	1	AC:002705	P60899	A0A481DF93	I3LCH3	P36954	Q3T0Q3	Q3T0Q3	9mlc	5	11_24	1
SCF:0003049	train_eligible	0	AC:002705	P60899	A0A481DF93	O75586	P36954	Q3T0Q3	O75586	9mlc	5	11_24	1
SCF:0003050	train_eligible	1	AC:002707	Q99471	Q99832	P50991	Q99471	Q99832	P50991	6nr9	3	11_24	1
SCF:0003051	train_eligible	0	AC:002707	Q99471	Q99832	P49368	Q99471	Q99832	Q3T0K2	6nr9	3	11_24	1
SCF:0003052	train_eligible	0	AC:002707	Q99471	Q99832	P40227	Q99471	Q99832	P40227	6nr9	3	11_24	1
SCF:0003053	train_eligible	0	AC:002708	Q8N0S6	Q13352	Q9BS16	Q8N0S6	Q13352	Q9BS16	7xhn	3	11_24	1
SCF:0003054	train_eligible	0	AC:002708	Q8N0S6	Q13352	P49450	Q8N0S6	Q13352	P49450	7xhn	3	11_24	1
SCF:0003055	train_eligible	0	AC:002713	Q85FY0	M1UU36	Q85FP8	E1C9K8	M1UU36	Q85FP8	5zgb	1	11_24	0
SCF:0003059	train_eligible	0	AC:002715	P42285	Q9NQT4	Q13868	P42285	Q9NQT4	Q13868	6d6q	2	11_24	1
SCF:0003060	train_eligible	0	AC:002715	Q9NQT4	P42285	Q15477	Q9NQT4	P42285	Q15477	6d6q	2	11_24	1
SCF:0003061	train_eligible	1	AC:002715	Q9NQT4	P42285	Q8TF46	Q9NQT4	P42285	Q8TF46	6d6q	2	11_24	1
SCF:0003062	train_eligible	0	AC:002715	Q9NQT4	P42285	Q9Y450	Q9NQT4	P42285	Q9Y450	6d6q	2	11_24	1
SCF:0003082	train_eligible	0	AC:002732	O13964	Q9Y7N2	O94376	O13964	Q9Y7N2	O94376	5n9j	1	11_24	0
SCF:0003083	train_eligible	0	AC:002732	Q9Y7N2	O13964	O94376	Q9Y7N2	O13964	O94376	5n9j	1	11_24	0
SCF:0003084	train_eligible	0	AC:002732	Q9Y7N2	O13964	P87310	Q9Y7N2	O13964	P87310	5n9j	1	11_24	0
SCF:0003085	train_eligible	1	AC:002733	Q9P6Q0	Q9Y821	Q9US45	Q9P6Q0	Q9Y821	Q9US45	5n9j	1	11_24	0
SCF:0003086	train_eligible	0	AC:002733	Q9Y821	Q9P6Q0	P87310	Q9Y821	Q9P6Q0	P87310	5n9j	1	11_24	0
SCF:0003088	train_eligible	0	AC:002739	Q9NVH2	Q9NVM9	Q9NV88	Q9NVH2	Q9NVM9	Q9NV88	8rc4	3	11_24	1
SCF:0003089	train_eligible	0	AC:002739	Q9NVH2	Q9NVM9	Q8WX92	Q9NVH2	Q9NVM9	Q8WX92	8rc4	3	11_24	1
SCF:0003090	train_eligible	0	AC:002739	Q9NVH2	Q9NVM9	Q5TA45	Q9NVH2	Q9NVM9	Q5TA45	8rc4	3	11_24	1
SCF:0003091	train_eligible	1	AC:002746	P20979	P21087	P20980	P20979	P21087	P20980	8p0j	4	11_24	1
SCF:0003094	train_eligible	0	AC:002751	Q86V25	Q9BVA1	P68363	Q86V25	P07437	P09733	7zcw	1	3_10	0
SCF:0003095	train_eligible	0	AC:002752	Q8DIP0	Q8DMP8	Q8DHJ2	Q8DIP0	Q8DMP8	Q8DHJ2	7nhp	2	11_24	1
SCF:0003096	train_eligible	0	AC:002752	Q8DIP0	Q8DMP8	Q9F1R6	Q8DIP0	Q8DMP8	Q9F1R6	7nhp	2	11_24	1
SCF:0003097	train_eligible	0	AC:002753	P29469	Q12488	Q03406	P29469	Q12488	Q03406	8p63	9	11_24	1
SCF:0003098	train_eligible	0	AC:002753	Q12488	P29469	P29496	Q12488	P29469	P29496	8p63	9	11_24	1
SCF:0003099	train_eligible	0	AC:002753	Q12488	P29469	P24279	Q12488	P29469	P24279	8p63	9	11_24	1
SCF:0003100	train_eligible	0	AC:002753	Q12488	P29469	P53091	Q12488	P29469	P53091	8p63	9	11_24	1
SCF:0003102	train_eligible	0	AC:002758	P01730	Q6N030	P0DOX5	P01730	Q6N030	Q6N030	2ny3	3	3_10	1
SCF:0003103	train_eligible	0	AC:002758	P01730	Q6N030	P03437	P01730	Q6N030	P03437	2ny3	3	3_10	1
SCF:0003109	train_eligible	0	AC:002772	I7MLZ4	Q24CL2	A4VD15	I7MLZ4	Q24CL2	A4VD15	8th8	2	11_24	1
SCF:0003113	train_eligible	0	AC:002773	P40070	Q06406	P40089	P40070	Q06406	P40089	4c8q	10	3_10	1
SCF:0003114	train_eligible	0	AC:002773	P40070	Q06406	P53905	P40070	Q06406	P53905	4c8q	10	3_10	1
SCF:0003115	train_eligible	0	AC:002776	A8IY95	Q39584	Q7Y0H2	A8IY95	Q39584	Q7Y0H2	7kzn	2	11_24	1
SCF:0003117	train_eligible	0	AC:002780	Q8DHJ2	Q8DG60	Q9F1L5	Q8DHJ2	Q8DG60	Q9F1L5	7nhp	1	11_24	0
SCF:0003122	train_eligible	0	AC:002783	Q9W2V7	P49735	Q9XYU1	Q9W2V7	P49735	P25205	6ray	1	11_24	0
SCF:0003123	train_eligible	0	AC:002783	Q9W2V7	P49735	Q9VGW6	Q9W2V7	P49735	Q9VGW6	6ray	1	11_24	0
SCF:0003132	train_eligible	0	AC:002798	Q5TA45	Q96SY0	P30153	Q5TA45	Q96SY0	P30153	8rc4	3	11_24	1
SCF:0003133	train_eligible	0	AC:002798	Q96SY0	Q5TA45	Q9NVM9	Q96SY0	Q5TA45	Q9NVM9	8rc4	3	11_24	1
SCF:0003135	train_eligible	0	AC:002804	P20248	P61024	Q9BS18	P20248	P61024	Q9BS18	8bya	1	3_10	0
SCF:0003136	train_eligible	0	AC:002804	P61024	P20248	Q13309	P61024	P20248	Q13309	8bya	1	3_10	0
SCF:0003137	train_eligible	0	AC:002804	P61024	P20248	Q13098	P61024	P20248	Q13098	8bya	1	3_10	0
SCF:0003142	train_eligible	1	AC:002814	P61830	P32480	P54784	P02299	P32480	P54784	8ghn	1	11_24	0
SCF:0003146	train_eligible	0	AC:002822	P61201	Q93034	Q13616	P61201	Q93034	Q13616	9eg1	1	11_24	0
SCF:0003147	train_eligible	0	AC:002822	P61201	Q93034	Q13618	P61201	Q93034	Q13618	9eg1	1	11_24	0
SCF:0003148	train_eligible	0	AC:002822	P61201	Q93034	Q13617	P61201	Q93034	Q13617	9eg1	1	11_24	0
SCF:0003149	train_eligible	0	AC:002822	Q93034	P61201	Q9BT78	Q93034	P61201	Q9BT78	9eg1	1	11_24	0
SCF:0003150	train_eligible	0	AC:002822	Q93034	P61201	Q13098	Q93034	P61201	Q13098	9eg1	1	11_24	0
SCF:0003153	train_eligible	1	AC:002826	C3SR52	C3SQR7	P0ADY7	B7IA17	P21472	P0ADY7	9sx2	9	11_24	1
SCF:0003155	train_eligible	0	AC:002827	P29496	P47112	P29469	P29496	P47112	P29469	5xf8	2	3_10	1
SCF:0003156	train_eligible	0	AC:002827	P47112	P29496	P29469	P47112	P29496	P29469	5xf8	2	3_10	1
SCF:0003157	train_eligible	0	AC:002827	P47112	P29496	P53091	P47112	P29496	P53091	5xf8	2	3_10	1
SCF:0003158	train_eligible	0	AC:002827	P47112	P29496	P38132	P47112	P29496	P38132	5xf8	2	3_10	1
SCF:0003163	train_eligible	0	AC:002831	O60925	P78371	P17987	O60925	Q3ZBH0	Q32L40	6nrd	3	11_24	1
SCF:0003164	train_eligible	1	AC:002831	O60925	P78371	P49368	O60925	Q3ZBH0	Q3T0K2	6nrd	3	11_24	1
SCF:0003165	train_eligible	0	AC:002831	P78371	O60925	Q9NQP4	Q3ZBH0	O60925	Q9NQP4	6nrd	3	11_24	1
SCF:0003166	train_eligible	0	AC:002834	Q13042	Q9UJX3	Q9UJX2	Q13042	Q9UJX3	Q9UJX2	5khr	14	11_24	1
SCF:0003167	train_eligible	0	AC:002834	Q13042	Q9UJX3	Q9UJX6	Q13042	Q9UJX3	Q9UJX6	5khr	14	11_24	1
SCF:0003168	train_eligible	1	AC:002834	Q13042	Q9UJX3	P53197	Q13042	Q9UJX3	P53197	5khr	14	11_24	1
SCF:0003169	train_eligible	0	AC:002834	Q9UJX3	Q13042	Q9UJX2	Q9UJX3	Q13042	Q9UJX2	5khr	14	11_24	1
SCF:0003181	train_eligible	0	AC:002851	Q86X83	Q9P000	Q9UBI1	Q86X83	Q9P000	Q9UBI1	8f2u	3	11_24	1
SCF:0003182	train_eligible	0	AC:002851	Q86X83	Q9P000	Q9GZQ3	Q86X83	Q9P000	Q9GZQ3	8f2u	3	11_24	1
SCF:0003183	train_eligible	0	AC:002851	Q86X83	Q9P000	Q9Y6G5	Q86X83	Q9P000	Q9Y6G5	8f2u	3	11_24	1
SCF:0003184	train_eligible	0	AC:002851	Q9P000	Q86X83	Q9Y6G5	Q9P000	Q86X83	Q9Y6G5	8f2u	3	11_24	1
SCF:0003185	train_eligible	0	AC:002851	Q9P000	Q86X83	Q86VX2	Q9P000	Q86X83	Q86VX2	8f2u	3	11_24	1
SCF:0003187	train_eligible	0	AC:002858	P56751	P26288	A0A1B1W4Z0	P56751	P26288	P26288	7wff	1	11_24	0
SCF:0003188	train_eligible	0	AC:002858	P56751	P26288	A0A1B1W4Z4	P56751	P26288	A0A1B1W4Z4	7wff	1	11_24	0
SCF:0003190	train_eligible	0	AC:002861	P21466	P21471	P21474	P80373	P21471	P75131	8cdv	22	11_24	1
