triplet_id	ac_id	A	C	D	pdb_assembly	complex_size_bin	core_flag	n_pdb_AC	replicated_AC	A_C_min_heavy	A_D_min_heavy	positive_source	seqid_CD	seqid_CD_bin	family_A	family_C	family_D	score_AD_PLMInteract	score_AC_PLMInteract	delta_PLMInteract	rank_correct_PLMInteract	score_AD_DSCRIPT	score_AC_DSCRIPT	score_AD_TopsyTurvy	score_AC_TopsyTurvy
SCF:0003116	AC:002777	Q5MNZ6	P49815	Q92574	9ce3-assembly1.cif.gz	3_10	1	1	0	189.482	2.593	same_assembly_bridge	0.2824	20_30	Q5MNZ6	P49815	Q92574	0.000143	0.000114	2.9e-05	1.0	0.004181	0.004175	0.22404	0.168008
SCF:0003117	AC:002780	Q8DHJ2	Q8DG60	Q9F1L5	7nhp-assembly1.cif.gz	11_24	1	1	0	27.195	2.174	PDB_exact_pair_aggregate	0.3663	30_40	Q8DHJ2	Q8DG60	Q9F1L5	0.005764	0.027981	-0.022217	0.0	0.0042	0.004192	0.495214	0.495203
SCF:0003118	AC:002781	Q26454	Q9XYU1	Q9XYU0	6raw-assembly1.cif.gz	11_24	1	2	1	10.41	2.09	same_assembly_bridge	0.4007	40_50	Q26454	P25205	P33993	0.768258	0.977977	-0.209719	0.0	0.204625	0.016767	0.735978	0.721025
SCF:0003119	AC:002781	Q26454	Q9XYU1	Q9V461	6raw-assembly1.cif.gz	11_24	1	2	1	10.41	2.195	PDB_exact_pair_aggregate	0.3597	30_40	Q26454	P25205	Q9V461	0.991577	0.977977	0.0136	1.0	0.147038	0.016767	0.716861	0.721025
SCF:0003120	AC:002781	Q9XYU1	Q26454	Q9VGW6	6raw-assembly1.cif.gz	11_24	1	2	1	10.41	2.166	PDB_exact_pair_aggregate	0.3969	30_40	P25205	Q26454	Q9VGW6	0.999903	0.977977	0.021926	1.0	0.072688	0.016767	0.724055	0.721025
SCF:0003121	AC:002781	Q9XYU1	Q26454	Q9XYU0	6raw-assembly1.cif.gz	11_24	1	2	1	10.41	2.219	same_assembly_bridge	0.3806	30_40	P25205	Q26454	P33993	0.999886	0.977977	0.021909	1.0	0.07643	0.016767	0.712431	0.721025
SCF:0003122	AC:002783	Q9W2V7	P49735	Q9XYU1	6ray-assembly1.cif.gz	11_24	1	1	0	33.269	2.215	PDB_exact_pair_aggregate	0.3898	30_40	Q9W2V7	P49735	P25205	0.999893	0.999846	4.7e-05	1.0	0.004342	0.027344	0.560995	0.717904
SCF:0003123	AC:002783	Q9W2V7	P49735	Q9VGW6	6ray-assembly1.cif.gz	11_24	1	1	0	33.269	2.507	same_assembly_bridge	0.3697	30_40	Q9W2V7	P49735	Q9VGW6	0.999877	0.999846	3.1e-05	1.0	0.004178	0.027344	0.710699	0.717904
SCF:0003124	AC:002789	P53833	Q12530	P40993	7c7a-assembly1.cif.gz	11_24	1	2	1	57.146	2.315	PDB_exact_pair_aggregate	0.381	30_40	P53833	Q12530	P40993	0.998311	0.999888	-0.001577	0.0	0.004175	0.004174	0.200901	0.33273
SCF:0003125	AC:002790	P23662	A8IKI9	A8J5P7	9f5z-assembly1.cif.gz	11_24	1	2	1	16.485	2.298	PDB_exact_pair_aggregate	0.2667	20_30	P23662	A8IKI9	A8J5P7	0.999861	0.999881	-2e-05	0.0	0.29635	0.004266	0.658924	0.021459
SCF:0003126	AC:002792	I0YQ44	I0Z687	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	1	0	39.115	2.654	same_assembly_bridge	0.306	30_40	Q84Y02	A8IL32	Q84Y02	0.999939	0.998138	0.001801	1.0	0.144606	0.006531	0.726297	0.634411
SCF:0003127	AC:002792	I0Z687	I0YQ44	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	1	0	39.115	3.048	same_assembly_bridge	0.5485	ge50	A8IL32	Q84Y02	Q84Y02	0.999535	0.998138	0.001397	1.0	0.935304	0.006531	0.694358	0.634411
SCF:0003128	AC:002792	I0Z687	I0YQ44	I0YP76	9kqq-assembly1.cif.gz	11_24	1	1	0	39.115	2.802	PDB_exact_pair_aggregate	0.4675	40_50	A8IL32	Q84Y02	A0A4V8H004	0.9965	0.998138	-0.001638	0.0	0.004298	0.006531	0.449762	0.634411
SCF:0003129	AC:002795	P0A6E6	P0ABA4	P0ABA0	5t4o-assembly1.cif.gz	11_24	1	3	1	54.612	4.306	PDB_exact_pair_aggregate	0.2627	20_30	P0A6E6	P0ABA4	P0ABA0	0.996069	0.999855	-0.003786	0.0	0.005442	0.004184	0.309966	0.636029
SCF:0003130	AC:002795	P0ABA4	P0A6E6	P0ABA0	5t4o-assembly1.cif.gz	11_24	1	3	1	54.612	2.408	PDB_exact_pair_aggregate	0.2796	20_30	P0ABA4	P0A6E6	P0ABA0	0.997918	0.999855	-0.001937	0.0	0.004245	0.004184	0.202404	0.636029
SCF:0003131	AC:002797	A0AAN0Y0L1	A0AAN0Y3T9	A0AAN0Y138	9h90-assembly1.cif.gz	11_24	1	1	0	24.988	2.784	same_assembly_bridge	0.2931	20_30	P0AG59	P17291	P80372	0.999934	0.999936	-2e-06	0.0	0.826822	0.611705	0.501796	1.8e-05
SCF:0003132	AC:002798	Q5TA45	Q96SY0	P30153	8rc4-assembly1.cif.gz	11_24	1	3	1	12.887	2.423	PDB_exact_pair_aggregate	0.2542	20_30	Q5TA45	Q96SY0	P30153	0.999786	0.99951	0.000276	1.0	0.004178	0.004208	0.678398	0.770653
SCF:0003133	AC:002798	Q96SY0	Q5TA45	Q9NVM9	8rc4-assembly1.cif.gz	11_24	1	3	1	12.887	2.87	same_assembly_bridge	0.2656	20_30	Q96SY0	Q5TA45	Q9NVM9	0.929735	0.99951	-0.069775	0.0	0.004175	0.004208	0.704056	0.770653
SCF:0003134	AC:002799	P24311	P15954	P12074	5z62-assembly1.cif.gz	11_24	1	3	1	16.533	3.385	PDB_exact_pair_aggregate	0.254	20_30	P24311	P15954	P07471	0.999942	0.999934	8e-06	1.0	0.935302	0.943032	0.419073	0.416915
SCF:0003135	AC:002804	P20248	P61024	Q9BS18	8bya-assembly1.cif.gz	3_10	1	1	0	16.542	2.38	PDB_exact_pair_aggregate	0.3261	30_40	P20248	P61024	Q9BS18	0.999723	0.999848	-0.000125	0.0	0.004183	0.853489	0.616323	0.700787
SCF:0003136	AC:002804	P61024	P20248	Q13309	8bya-assembly1.cif.gz	3_10	1	1	0	16.542	2.224	PDB_exact_pair_aggregate	0.3464	30_40	P61024	P20248	Q13309	0.9999	0.999848	5.2e-05	1.0	0.794744	0.853489	0.58871	0.700787
SCF:0003137	AC:002804	P61024	P20248	Q13098	8bya-assembly1.cif.gz	3_10	1	1	0	16.542	2.906	PDB_exact_pair_aggregate	0.257	20_30	P61024	P20248	Q13098	0.012411	0.999848	-0.987437	0.0	0.004177	0.853489	0.756692	0.700787
SCF:0003138	AC:002807	Q6ZED4	Q6ZED3	Q6ZED1	8s9t-assembly1.cif.gz	3_10	1	4	1	14.045	2.346	PDB_exact_pair_aggregate	0.2901	20_30	Q6ZED4	Q6ZED3	Q6ZED1	0.137945	0.973949	-0.836004	0.0	0.004175	0.004175	0.49961	0.336011
SCF:0003139	AC:002811	A0A1S3X2G3	A0A1S3YXM6	A0A1S3ZSI0	8wa0-assembly1.cif.gz	11_24	1	1	0	11.23	3.114	PDB_exact_pair_aggregate	0.2851	20_30	A0A1S3X2G3	A0A9R0JF29	A0A1S3ZSI0	6.3e-05	0.000406	-0.000343	0.0	0.004181	0.009679	0.134374	0.085307
SCF:0003140	AC:002811	A0A1S3YXM6	A0A1S3X2G3	A0A1S3YU01	8wa0-assembly1.cif.gz	11_24	1	1	0	11.23	2.464	PDB_exact_pair_aggregate	0.2155	20_30	A0A9R0JF29	A0A1S3X2G3	A0A1S3YU01	0.000316	0.000406	-9e-05	0.0	0.004176	0.009679	0.022342	0.085307
SCF:0003141	AC:002813	A0R206	A0R1Z9	A0R204	7jga-assembly1.cif.gz	11_24	1	14	1	13.268	2.253	PDB_exact_pair_aggregate	0.2453	20_30	P9WPV7	P9WPV1	A0R204	0.999081	0.996954	0.002127	1.0	0.00424	0.004406	0.433786	0.498703
SCF:0003142	AC:002814	P61830	P32480	P54784	8ghn-assembly1.cif.gz	11_24	1	1	0	29.972	2.972	PDB_exact_pair_aggregate	0.3004	30_40	P02299	P32480	P54784	0.999828	0.962464	0.037364	1.0	0.011531	0.004174	0.724456	0.534047
SCF:0003143	AC:002819	Q9VF82	Q9VLI9	Q9VA95	7b6x-assembly1.cif.gz	3_10	1	4	1	22.957	2.41	PDB_exact_pair_aggregate	0.2727	20_30	Q9VF82	Q9VLI9	Q9VA95	0.999897	0.998712	0.001185	1.0	0.004177	0.004175	0.46359	0.494829
SCF:0003144	AC:002819	Q9VLI9	Q9VF82	Q9VSY8	7b6x-assembly1.cif.gz	3_10	1	4	1	22.957	2.543	same_assembly_bridge	0.3596	30_40	Q9VLI9	Q9VF82	Q9VSY8	0.99989	0.998712	0.001178	1.0	0.004175	0.004175	0.518089	0.494829
SCF:0003145	AC:002819	Q9VLI9	Q9VF82	Q7K2Q8	7b6x-assembly1.cif.gz	3_10	1	4	1	22.957	2.198	PDB_exact_pair_aggregate	0.307	30_40	Q9VLI9	Q9VF82	Q7K2Q8	0.999882	0.998712	0.00117	1.0	0.004175	0.004175	0.177815	0.494829
SCF:0003146	AC:002822	P61201	Q93034	Q13616	9eg1-assembly1.cif.gz	11_24	1	1	0	12.236	2.404	PDB_exact_pair_aggregate	0.3519	30_40	P61201	Q93034	Q13616	0.999633	0.999558	7.5e-05	1.0	0.004176	0.004176	0.672774	0.699432
SCF:0003147	AC:002822	P61201	Q93034	Q13618	9eg1-assembly1.cif.gz	11_24	1	1	0	12.236	2.273	PDB_exact_pair_aggregate	0.3104	30_40	P61201	Q93034	Q13618	0.999493	0.999558	-6.5e-05	0.0	0.004694	0.004176	0.709793	0.699432
SCF:0003148	AC:002822	P61201	Q93034	Q13617	9eg1-assembly1.cif.gz	11_24	1	1	0	12.236	0.7	PDB_exact_pair_aggregate	0.3021	30_40	P61201	Q93034	Q13617	0.999536	0.999558	-2.2e-05	0.0	0.00492	0.004176	0.647764	0.699432
SCF:0003149	AC:002822	Q93034	P61201	Q9BT78	9eg1-assembly1.cif.gz	11_24	1	1	0	12.236	2.771	same_assembly_bridge	0.277	20_30	Q93034	P61201	Q9BT78	0.995268	0.999558	-0.00429	0.0	0.009927	0.004176	0.690061	0.699432
SCF:0003150	AC:002822	Q93034	P61201	Q13098	9eg1-assembly1.cif.gz	11_24	1	1	0	12.236	4.974	PDB_exact_pair_aggregate	0.2536	20_30	Q93034	P61201	Q13098	0.998903	0.999558	-0.000655	0.0	0.004292	0.004176	0.688462	0.699432
SCF:0003151	AC:002823	Q9CQP8	E9Q9F6	P0DP43	7eeb-assembly1.cif.gz	11_24	1	3	1	40.311	2.638	PDB_exact_pair_aggregate	0.2995	20_30	Q9CQP8	E9Q9F6	P0DP43	4.8e-05	0.00038	-0.000332	0.0	0.00418	0.004176	0.154119	0.125034
SCF:0003152	AC:002825	B8YB64	B8YB54	B8YB56	2wb1-assembly2.cif.gz	11_24	1	3	1	43.206	2.75	PDB_exact_pair_aggregate	0.3048	30_40	B8YB64	B8YB54	P39471	0.99849	0.98529	0.0132	1.0	0.004199	0.004419	0.596578	0.563158
SCF:0003153	AC:002826	C3SR52	C3SQR7	P0ADY7	9sx2-assembly1.cif.gz	11_24	1	9	1	16.502	2.271	PDB_exact_pair_aggregate	0.3	30_40	B7IA17	P21472	P0ADY7	0.999944	0.999933	1.1e-05	1.0	0.753926	0.802816	0.527613	0.724015
SCF:0003154	AC:002826	C3SR52	C3SQR7	P62399	9sx2-assembly1.cif.gz	11_24	1	9	1	16.502	1.887	PDB_exact_pair_aggregate	0.2286	20_30	B7IA17	P21472	P62399	0.999941	0.999933	8e-06	1.0	0.663556	0.802816	0.814389	0.724015
SCF:0003155	AC:002827	P29496	P47112	P29469	5xf8-assembly1.cif.gz	3_10	1	2	1	21.219	5.889	same_assembly_bridge	0.2833	20_30	P29496	P47112	P29469	0.985347	0.075648	0.909699	1.0	0.075842	0.004176	0.727709	0.678487
SCF:0003156	AC:002827	P47112	P29496	P29469	5xf8-assembly1.cif.gz	3_10	1	2	1	21.219	1.879	same_assembly_bridge	0.4108	40_50	P47112	P29496	P29469	0.000302	0.075648	-0.075346	0.0	0.005278	0.004176	0.617208	0.678487
SCF:0003157	AC:002827	P47112	P29496	P53091	5xf8-assembly1.cif.gz	3_10	1	2	1	21.219	2.269	PDB_exact_pair_aggregate	0.3754	30_40	P47112	P29496	P53091	0.001142	0.075648	-0.074506	0.0	0.004178	0.004176	0.539077	0.678487
SCF:0003158	AC:002827	P47112	P29496	P38132	5xf8-assembly1.cif.gz	3_10	1	2	1	21.219	1.195	PDB_exact_pair_aggregate	0.3607	30_40	P47112	P29496	P38132	0.00017	0.075648	-0.075478	0.0	0.004177	0.004176	0.59088	0.678487
SCF:0003159	AC:002830	P09144	Q75VY9	Q05093	7r3k-assembly1.cif.gz	11_24	1	6	1	44.546	2.496	PDB_exact_pair_aggregate	0.5	ge50	T1RIQ1	I0YPL4	Q7DM26	0.999525	0.999787	-0.000262	0.0	0.11193	0.004627	0.337955	0.036372
SCF:0003160	AC:002830	P09144	Q75VY9	Q7DM26	7r3k-assembly1.cif.gz	11_24	1	6	1	44.546	2.856	PDB_exact_pair_aggregate	0.5	ge50	T1RIQ1	I0YPL4	Q7DM26	0.999849	0.999787	6.2e-05	1.0	0.130391	0.004627	0.322241	0.036372
SCF:0003161	AC:002830	P09144	Q75VY9	Q93WL4	7r3k-assembly1.cif.gz	11_24	1	6	1	44.546	3.257	PDB_exact_pair_aggregate	0.4722	40_50	T1RIQ1	I0YPL4	A9RT62	0.999477	0.999787	-0.00031	0.0	0.00543	0.004627	0.046894	0.036372
SCF:0003162	AC:002830	Q75VY9	P09144	P12154	7r3k-assembly1.cif.gz	11_24	1	6	1	44.546	2.662	same_assembly_bridge	0.497	40_50	I0YPL4	T1RIQ1	A0T0M8	0.999835	0.999787	4.8e-05	1.0	0.004911	0.004627	0.097914	0.036372
SCF:0003163	AC:002831	O60925	P78371	P17987	6nrd-assembly1.cif.gz	11_24	1	3	1	33.923	2.929	PDB_exact_pair_aggregate	0.3733	30_40	O60925	Q3ZBH0	Q32L40	0.999882	0.999923	-4.1e-05	0.0	0.008985	0.007288	0.796251	0.724783
SCF:0003164	AC:002831	O60925	P78371	P49368	6nrd-assembly1.cif.gz	11_24	1	3	1	33.923	2.352	PDB_exact_pair_aggregate	0.3241	30_40	O60925	Q3ZBH0	Q3T0K2	0.999922	0.999923	-1e-06	0.0	0.005524	0.007288	0.515353	0.724783
SCF:0003165	AC:002831	P78371	O60925	Q9NQP4	6nrd-assembly1.cif.gz	11_24	1	3	1	33.923	5.101	same_assembly_bridge	0.3265	30_40	Q3ZBH0	O60925	Q9NQP4	0.999885	0.999923	-3.8e-05	0.0	0.00445	0.007288	0.822791	0.724783
SCF:0003166	AC:002834	Q13042	Q9UJX3	Q9UJX2	5khr-assembly1.cif.gz	11_24	1	14	1	41.863	2.092	PDB_exact_pair_aggregate	0.3013	30_40	Q13042	Q9UJX3	Q9UJX2	0.999477	0.998878	0.000599	1.0	0.006288	0.004254	0.679404	0.665728
SCF:0003167	AC:002834	Q13042	Q9UJX3	Q9UJX6	5khr-assembly1.cif.gz	11_24	1	14	1	41.863	2.292	PDB_exact_pair_aggregate	0.2729	20_30	Q13042	Q9UJX3	Q9UJX6	0.998582	0.998878	-0.000296	0.0	0.008711	0.004254	0.373391	0.665728
SCF:0003168	AC:002834	Q13042	Q9UJX3	P53197	5khr-assembly1.cif.gz	11_24	1	14	1	41.863	2.994	PDB_exact_pair_aggregate	0.2644	20_30	Q13042	Q9UJX3	P53197	0.999698	0.998878	0.00082	1.0	0.004175	0.004254	0.626743	0.665728
SCF:0003169	AC:002834	Q9UJX3	Q13042	Q9UJX2	5khr-assembly1.cif.gz	11_24	1	14	1	41.863	4.209	PDB_exact_pair_aggregate	0.2809	20_30	Q9UJX3	Q13042	Q9UJX2	0.980592	0.998878	-0.018286	0.0	0.00438	0.004254	0.657898	0.665728
SCF:0003170	AC:002837	Q5JH24	Q5JI52	Q5JE88	9bct-assembly1.cif.gz	11_24	1	2	1	27.192	2.427	PDB_exact_pair_aggregate	0.2969	20_30	Q5JH24	Q5JI52	Q5JE88	0.997501	0.999109	-0.001608	0.0	0.004197	0.004178	0.275862	0.499917
SCF:0003171	AC:002838	Q2FME3	Q2FRM0	Q2FRK1	7bkb-assembly1.cif.gz	11_24	1	2	1	10.077	2.204	PDB_exact_pair_aggregate	0.3083	30_40	Q2FME3	Q2FRM0	Q2FRK1	0.976255	0.844521	0.131734	1.0	0.004187	0.004176	0.197669	0.201683
SCF:0003172	AC:002838	Q2FRM0	Q2FME3	Q2FKZ4	7bkb-assembly1.cif.gz	11_24	1	2	1	10.077	2.456	PDB_exact_pair_aggregate	0.3282	30_40	Q2FRM0	Q2FME3	Q2FKZ4	0.999191	0.844521	0.15467	1.0	0.004176	0.004176	0.090998	0.201683
SCF:0003173	AC:002838	Q2FRM0	Q2FME3	Q2FKZ2	7bkb-assembly1.cif.gz	11_24	1	2	1	10.077	3.12	PDB_exact_pair_aggregate	0.3116	30_40	Q2FRM0	Q2FME3	Q2FKZ2	0.999331	0.844521	0.15481	1.0	0.004198	0.004176	0.143901	0.201683
SCF:0003174	AC:002840	Q2FME3	Q2FRL9	Q2FRK1	7bkb-assembly1.cif.gz	11_24	1	2	1	31.724	2.204	PDB_exact_pair_aggregate	0.2982	20_30	Q2FME3	Q2FRL9	Q2FRK1	0.976255	0.003172	0.973083	1.0	0.004187	0.004179	0.197669	0.01797
SCF:0003175	AC:002840	Q2FRL9	Q2FME3	Q2FKZ4	7bkb-assembly1.cif.gz	11_24	1	2	1	31.724	2.247	PDB_exact_pair_aggregate	0.3282	30_40	Q2FRL9	Q2FME3	Q2FKZ4	0.989972	0.003172	0.9868	1.0	0.004179	0.004179	0.046501	0.01797
SCF:0003176	AC:002841	A0A2M9V7H9	A0A9X9IKM4	A0A2M9V7I0	9lq8-assembly1.cif.gz	3_10	1	4	1	16.195	2.226	PDB_exact_pair_aggregate	0.2823	20_30	A0A2M9V7H9	A0A9X9IKM4	A0A2M9V7I0	0.208967	0.001896	0.207071	1.0	0.004177	0.004177	0.132769	0.393643
SCF:0003177	AC:002841	A0A2M9V7H9	A0A9X9IKM4	A0A5M5QTL0	9lq8-assembly1.cif.gz	3_10	1	4	1	16.195	2.337	PDB_exact_pair_aggregate	0.2709	20_30	A0A2M9V7H9	A0A9X9IKM4	A0A5M5QTL0	0.997521	0.001896	0.995625	1.0	0.004175	0.004177	0.249818	0.393643
SCF:0003178	AC:002842	Q8SDD3	Q8SD63	Q8SD64	9xps-assembly1.cif.gz	11_24	1	1	0	42.832	2.811	same_assembly_bridge	0.3007	30_40	Q8SDD3	Q8SD63	Q8SD64	0.998885	0.999622	-0.000737	0.0	0.004177	0.004178	0.268647	0.242875
SCF:0003179	AC:002847	Q6IV65	Q6IV62	Q6IV66	3rnf-assembly1.cif.gz	3_10	1	11	1	16.357	2.481	same_assembly_bridge	0.2622	20_30	Q6IV65	Q6IV62	Q6IV66	0.000512	0.003503	-0.002991	0.0	0.0042	0.004192	0.332734	0.147146
SCF:0003180	AC:002849	P30980	B6TR16	B6U534	5zji-assembly1.cif.gz	11_24	1	1	0	29.553	2.413	PDB_exact_pair_aggregate	0.3652	30_40	E9NPX1	A0A4V8GZZ4	B6U534	0.999403	0.998309	0.001094	1.0	0.005239	0.004261	0.521408	0.442076
SCF:0003181	AC:002851	Q86X83	Q9P000	Q9UBI1	8f2u-assembly1.cif.gz	11_24	1	3	1	19.239	2.28	PDB_exact_pair_aggregate	0.34	30_40	Q86X83	Q9P000	Q9UBI1	0.999933	0.999915	1.8e-05	1.0	0.004174	0.004175	0.707331	0.693716
SCF:0003182	AC:002851	Q86X83	Q9P000	Q9GZQ3	8f2u-assembly1.cif.gz	11_24	1	3	1	19.239	2.307	same_assembly_bridge	0.3214	30_40	Q86X83	Q9P000	Q9GZQ3	0.999932	0.999915	1.7e-05	1.0	0.004176	0.004175	0.737012	0.693716
SCF:0003183	AC:002851	Q86X83	Q9P000	Q9Y6G5	8f2u-assembly1.cif.gz	11_24	1	3	1	19.239	3.021	PDB_exact_pair_aggregate	0.3034	30_40	Q86X83	Q9P000	Q9Y6G5	0.999807	0.999915	-0.000108	0.0	0.004175	0.004175	0.780614	0.693716
SCF:0003184	AC:002851	Q9P000	Q86X83	Q9Y6G5	8f2u-assembly1.cif.gz	11_24	1	3	1	19.239	2.59	PDB_exact_pair_aggregate	0.292	20_30	Q9P000	Q86X83	Q9Y6G5	0.999633	0.999915	-0.000282	0.0	0.004185	0.004175	0.734473	0.693716
SCF:0003185	AC:002851	Q9P000	Q86X83	Q86VX2	8f2u-assembly1.cif.gz	11_24	1	3	1	19.239	2.308	PDB_exact_pair_aggregate	0.2635	20_30	Q9P000	Q86X83	Q86VX2	0.999835	0.999915	-8e-05	0.0	0.004176	0.004175	0.771751	0.693716
SCF:0003186	AC:002857	P58573	Q8YQ35	A0ACD6B989	7y3f-assembly1.cif.gz	11_24	1	1	0	45.069	2.459	PDB_exact_pair_aggregate	0.586	ge50	E1C9K8	Q55274	A0ACD6B989	0.009263	0.174151	-0.164888	0.0	0.0042	0.00422	0.03383	0.066421
SCF:0003187	AC:002858	P56751	P26288	A0A1B1W4Z0	7wff-assembly1.cif.gz	11_24	1	1	0	43.656	2.329	PDB_exact_pair_aggregate	1.0	ge50	P56751	P26288	P26288	0.99856	0.923681	0.074879	1.0	0.007242	0.006259	0.686529	0.638184
SCF:0003188	AC:002858	P56751	P26288	A0A1B1W4Z4	7wff-assembly1.cif.gz	11_24	1	1	0	43.656	3.187	same_assembly_bridge	0.299	20_30	P56751	P26288	A0A1B1W4Z4	0.911264	0.923681	-0.012417	0.0	0.004422	0.006259	0.448139	0.638184
SCF:0003189	AC:002859	Q0IIM2	Q1JQ97	F1N4X0	6vbv-assembly1.cif.gz	3_10	1	2	1	24.74	2.279	PDB_exact_pair_aggregate	0.2759	20_30	Q0IIM2	Q1JQ97	F1N4X0	0.903346	0.998414	-0.095068	0.0	0.004195	0.004193	0.468128	0.67394
SCF:0003190	AC:002861	P21466	P21471	P21474	8cdv-assembly1.cif.gz	11_24	1	22	1	31.221	4.979	PDB_exact_pair_aggregate	0.2414	20_30	P80373	P21471	P75131	0.999892	0.999937	-4.5e-05	0.0	0.865356	0.489262	8e-06	0.829665
SCF:0003191	AC:002863	Q9CQP8	C6KI89	A2RTF1	7eeb-assembly1.cif.gz	11_24	1	3	1	33.53	2.333	same_assembly_bridge	0.268	20_30	Q9CQP8	C6KI89	A2RTF1	6.9e-05	6.7e-05	2e-06	1.0	0.004175	0.004178	0.285547	0.037304
SCF:0003192	AC:002864	P01750	P18526	P01660	1qfw-assembly1.cif.gz	3_10	1	1	0	53.101	2.696	PDB_exact_pair_aggregate	0.3214	30_40	P01750	P18526	A0A5C2G4I7	0.683028	0.999829	-0.316801	0.0	0.690623	0.756637	3.5e-05	0.497036
SCF:0003193	AC:002864	P01750	P18526	P01665	1qfw-assembly1.cif.gz	3_10	1	1	0	53.101	2.691	PDB_exact_pair_aggregate	0.3182	30_40	P01750	P18526	A0A5C2G4I7	0.815667	0.999829	-0.184162	0.0	0.902548	0.756637	4.9e-05	0.497036
SCF:0003194	AC:002864	P18526	P01750	P01660	1qfw-assembly1.cif.gz	3_10	1	1	0	53.101	2.581	PDB_exact_pair_aggregate	0.3537	30_40	P18526	P01750	A0A5C2G4I7	0.224751	0.999829	-0.775078	0.0	0.740693	0.756637	3.6e-05	0.497036
SCF:0003195	AC:002865	G0RZG4	G0RZX8	G0S9A0	8r1o-assembly1.cif.gz	3_10	1	2	1	21.716	2.67	PDB_exact_pair_aggregate	0.346	30_40	G0RZG4	G0RZX8	G0S9A0	0.997584	0.997194	0.00039	1.0	0.004342	0.004174	0.201533	0.182563
SCF:0003196	AC:002865	G0RZG4	G0RZX8	G0SC21	8r1o-assembly1.cif.gz	3_10	1	2	1	21.716	2.755	PDB_exact_pair_aggregate	0.2829	20_30	G0RZG4	G0RZX8	G0SC21	0.999693	0.997194	0.002499	1.0	0.00418	0.004174	0.499636	0.182563
SCF:0003197	AC:002868	Q9P000	Q9UBI1	Q9GZQ3	8p0w-assembly1.cif.gz	11_24	1	3	1	11.784	2.954	same_assembly_bridge	0.2874	20_30	Q9P000	Q9UBI1	Q9GZQ3	0.999858	0.999859	-1e-06	0.0	0.00418	0.004178	0.73269	0.742923
SCF:0003198	AC:002868	Q9P000	Q9UBI1	Q86VX2	8p0w-assembly1.cif.gz	11_24	1	3	1	11.784	2.308	PDB_exact_pair_aggregate	0.2782	20_30	Q9P000	Q9UBI1	Q86VX2	0.999835	0.999859	-2.4e-05	0.0	0.004176	0.004178	0.771751	0.742923
SCF:0003199	AC:002868	Q9UBI1	Q9P000	Q9GZQ3	8p0w-assembly1.cif.gz	11_24	1	3	1	11.784	2.98	same_assembly_bridge	0.3214	30_40	Q9UBI1	Q9P000	Q9GZQ3	0.999898	0.999859	3.9e-05	1.0	0.004176	0.004178	0.747895	0.742923
SCF:0003200	AC:002868	Q9UBI1	Q9P000	Q9Y6G5	8p0w-assembly1.cif.gz	11_24	1	3	1	11.784	2.227	PDB_exact_pair_aggregate	0.3034	30_40	Q9UBI1	Q9P000	Q9Y6G5	0.999718	0.999859	-0.000141	0.0	0.004178	0.004178	0.782795	0.742923
SCF:0003201	AC:002868	Q9UBI1	Q9P000	Q9H0A8	8p0w-assembly1.cif.gz	11_24	1	3	1	11.784	2.62	PDB_exact_pair_aggregate	0.3007	30_40	Q9UBI1	Q9P000	Q9H0A8	0.999807	0.999859	-5.2e-05	0.0	0.004175	0.004178	0.71248	0.742923
SCF:0003202	AC:002869	Q3E7C1	P32776	P41895	7k04-assembly1.cif.gz	3_10	1	5	1	28.498	0.704	PDB_exact_pair_aggregate	0.2887	20_30	Q3E7C1	P32776	P41895	0.999129	0.999622	-0.000493	0.0	0.023872	0.004291	0.724821	0.680667
SCF:0003203	AC:002869	Q3E7C1	P32776	P06839	7k04-assembly1.cif.gz	3_10	1	5	1	28.498	2.263	PDB_exact_pair_aggregate	0.2441	20_30	Q3E7C1	P32776	P06839	0.998737	0.999622	-0.000885	0.0	0.095661	0.004291	0.731398	0.680667
SCF:0003204	AC:002876	Q9VGW6	Q9XYU0	Q9XYU1	6ray-assembly1.cif.gz	11_24	1	3	1	8.893	2.166	PDB_exact_pair_aggregate	0.4007	40_50	Q9VGW6	P33993	P25205	0.999903	0.999893	1e-05	1.0	0.072688	0.243239	0.724055	0.721351
SCF:0003205	AC:002876	Q9VGW6	Q9XYU0	P49735	6ray-assembly1.cif.gz	11_24	1	3	1	8.893	2.212	PDB_exact_pair_aggregate	0.3746	30_40	Q9VGW6	P33993	P49735	0.950765	0.999893	-0.049128	0.0	0.020922	0.243239	0.730898	0.721351
SCF:0003206	AC:002876	Q9XYU0	Q9VGW6	Q26454	6ray-assembly1.cif.gz	11_24	1	3	1	8.893	2.04	PDB_exact_pair_aggregate	0.3969	30_40	P33993	Q9VGW6	Q26454	0.768258	0.999893	-0.231635	0.0	0.204625	0.243239	0.735978	0.721351
SCF:0003207	AC:002876	Q9XYU0	Q9VGW6	Q9XYU1	6ray-assembly1.cif.gz	11_24	1	3	1	8.893	2.093	PDB_exact_pair_aggregate	0.3783	30_40	P33993	Q9VGW6	P25205	0.999886	0.999893	-7e-06	0.0	0.07643	0.243239	0.712431	0.721351
