ac_id	A_uniprot	C_uniprot	taxon	pdb_id	complex_size	complex_size_bin	n_pdb	n_noncontact_assemblies	coordinate_qc	coverage_A	coverage_C	min_distance	direct_positive_conflict	structure_grade	core_flag	gt24_flag	replicated_flag	has_triplet	mmseqs_family_A	mmseqs_family_C	negative_label_semantics
AC:002916	Q95695	Q9LU21	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.9489	0.6275	65.467	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	Q95695	Q9LU21	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002917	Q12262	Q2V2P8	559292	6wuc	5	3_10	4	4	coordinate_verified_open_wedge	0.989	0.618	15.637	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		Q2V2P8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002918	Q9FG89	Q9SCY3	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.7075	0.6682	56.322	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		Q9SCY3	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002919	O80634	P56752	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.6429	0.9075	51.175	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	O80634	P56752	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002921	Q5SHR6	Q5SJG6	300852	3aoi	6	3_10	3	9	coordinate_verified_open_wedge	0.7079	0.9744	22.595	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002922	A0A1S3UMA0	A0A1S3V319	3916	7jro	10	3_10	2	2	coordinate_verified_open_wedge	0.59	0.7656	44.894	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	A0A1S3UMA0	A0A1S3V319	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002923	O00483	P20674	9606	5z62	14	11_24	2	2	coordinate_verified_open_wedge	0.9753	0.7267	8.778	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	O00483	P20674	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002924	P36595	Q09177	284812	7aod	24	11_24	3	3	coordinate_verified_open_wedge	0.5775	0.76	10.969	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		Q09177	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002926	A4VEB3	Q22MV2	312017	7kek	17	11_24	6	6	coordinate_verified_open_wedge	0.8376	0.6038	66.907	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A4VEB3	Q22MV2	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002927	A0A2K3D591	Q9AU02	3055	9f60	12	11_24	4	4	coordinate_verified_open_wedge	0.728	1.0	8.742	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A2K3D591	Q9AU02	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002928	Q82ZI6	Q839F0	226185	6wub	11	11_24	3	3	coordinate_verified_open_wedge	0.9901	0.9924	16.227	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P80373	Q2FW20	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002929	D0C5Y9	D0CAU9	575584	6yt9	13	11_24	2	2	coordinate_verified_open_wedge	0.7067	0.9888	20.213	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002932	P56766	Q9C639	3702	7wfe	16	11_24	2	2	coordinate_verified_open_wedge	0.9893	0.8047	9.067	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0T0M8	Q84Y02	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002934	P0AFK9	P69874	83333	8y5h	5	3_10	2	2	coordinate_verified_open_wedge	0.9253	0.9524	47.727	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002936	C3SQX2	C3SYP2	562	9sx2	21	11_24	12	12	coordinate_verified_open_wedge	0.97	0.9878	40.253	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P80372	C3SYP2	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002938	Q2FZG8	Q2G1T9	93061	8x6g	8	3_10	2	2	coordinate_verified_open_wedge	0.9583	0.8611	38.461	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002939	P56751	Q9S9N6	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.7833	0.7397	22.038	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P56751		assembly_context_direct_noncontact_not_universal_nonbinder
AC:002940	P21087	P68608	10249	9fq6	14	11_24	8	8	coordinate_verified_open_wedge	0.9967	0.9946	44.533	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P21087	P68608	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002941	Q2FW31	Q2G113	93061	8bh7	20	11_24	15	15	coordinate_verified_open_wedge	0.907	0.9796	8.695	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q50296	P21468	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002942	Q85FP8	Q85G51	280699	7blz	15	11_24	4	4	coordinate_verified_open_wedge	0.3857	0.6333	48.111	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q85FP8	Q85G51	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002945	A0QU33	A0QU34	246196	8e9g	15	11_24	3	3	coordinate_verified_open_wedge	0.4977	0.5126	11.38	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		A0QU34	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002947	P04844	P0C6T2	9606	9ygy	20	11_24	6	6	coordinate_verified_open_wedge	0.962	1.0	27.635	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002951	Q12004	Q3E7C1	559292	7k01	7	3_10	8	8	coordinate_verified_open_wedge	0.8402	0.9167	27.413	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q12004	Q3E7C1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002953	B8YB59	B8YB64	523848	2y0s	13	11_24	3	6	coordinate_verified_open_wedge	0.8397	0.9375	45.116	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0		B8YB64	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002954	F2Z4H3	Q5E9B8	9913	8qq2	13	11_24	6	6	coordinate_verified_open_wedge	0.44	0.6628	44.616	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A8D1AQR7	A0A4X1VKG7	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002955	Q9ASS6	Q9FG89	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.668	0.7075	43.493	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002956	Q8TB45	Q9BVC4	9606	7pec	4	3_10	4	4	coordinate_verified_open_wedge	0.7751	0.9724	12.55	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q8TB45	Q9BVC4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002957	P60239	Q50754	79929	9sw4	12	11_24	5	5	coordinate_verified_open_wedge	0.5844	0.7351	37.158	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P60239	Q50754	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002958	P21707	P63025	10116	5kj8	5	3_10	2	4	coordinate_verified_open_wedge	0.6627	0.6117	9.212	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P21707	P63025	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002961	Q86VX2	Q86X83	9606	8p0w	12	11_24	3	3	coordinate_verified_open_wedge	1.0	1.0	22.108	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q86VX2	Q86X83	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002964	F5HCH8	F5HET4	295027	7t4q	11	11_24	3	3	coordinate_verified_open_wedge	0.8381	0.8605	11.132	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P16832	F5HET4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002965	C4M5V7	C4M7H3	294381	9v1k	13	11_24	4	4	coordinate_verified_open_wedge	0.8305	0.7292	30.726	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002966	O94581	P79010	284812	8c8q	13	11_24	2	2	coordinate_verified_open_wedge	0.8721	0.7378	54.137	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002968	Q8DJ02	Q8DL61	197221	6khi	20	11_24	8	8	coordinate_verified_open_wedge	0.9091	0.5455	37.379	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P56751		assembly_context_direct_noncontact_not_universal_nonbinder
AC:002970	A0A4X1VYD0	A0A8D1DPV6	9823	7zx8	22	11_24	10	10	coordinate_verified_open_wedge	0.9552	0.7223	12.126	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	C4R009	A0A7M4DUC2	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002972	P50990	Q9NQP4	9606	6nr9	22	11_24	3	3	coordinate_verified_open_wedge	0.9307	0.7761	10.485	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q3ZCI9	Q9NQP4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002974	P03205	P03212	10377	8tnt	7	3_10	5	7	coordinate_verified_open_wedge	0.7982	0.7591	12.89	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002975	F2Z4H3	Q32P73	9913	8qq2	13	11_24	6	6	coordinate_verified_open_wedge	0.44	0.92	15.467	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A8D1AQR7	P36954	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002979	P39471	Q4JB12	330779	7oqy	14	11_24	3	3	coordinate_verified_open_wedge	0.9773	0.9561	52.845	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P39471	Q7LXK4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002981	O15527	P0C0S8	9606	8vwv	9	3_10	2	2	coordinate_verified_open_wedge	0.8928	0.8462	12.453	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	O15527	P0C0S5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002982	F2R611	F2RCK7	953739	8dy7	9	3_10	2	2	coordinate_verified_open_wedge	0.977	0.8556	20.903	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002985	F2Z4H3	Q1JQ91	9913	5oik	14	11_24	6	6	coordinate_verified_open_wedge	0.9867	0.9014	65.201	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	A0A8D1AQR7		assembly_context_direct_noncontact_not_universal_nonbinder
AC:002986	O15511	P61158	9606	6uhc	9	3_10	2	2	coordinate_verified_open_wedge	0.9338	0.9665	24.109	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	G3MXC8	P61157	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002987	A0QSL5	A0QSL6	246196	8yp6	19	11_24	19	19	coordinate_verified_open_wedge	0.9435	0.8478	38.021	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	B7IA17	Q50296	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002988	Q86VX2	Q9H0A8	9606	8f2r	10	3_10	3	3	coordinate_verified_open_wedge	1.0	1.0	19.654	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q86VX2	Q9H0A8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002990	C1DMA8	Q9F5Y0	322710	8rb8	7	3_10	2	2	coordinate_verified_open_wedge	0.9947	0.8256	41.691	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002991	A0A7M4DUC2	A0A8D0JYF1	9823	8s54	15	11_24	2	2	coordinate_verified_open_wedge	0.7142	0.7586	10.023	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A7M4DUC2	A0A4X1TRS6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002992	Q9V1V0	Q9V1V5	272844	6swd	17	11_24	7	7	coordinate_verified_open_wedge	0.9923	1.0254	13.018	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q9V1V0	Q9V1V5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002993	P56766	Q01667	3702	7wfe	16	11_24	3	3	coordinate_verified_open_wedge	0.9893	0.7137	18.47	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0T0M8	A0A9R0J8B1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002995	B3H6Z4	Q94AQ8	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.5776	0.8822	50.173	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	B3H6Z4	Q94AQ8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:002996	O68394	O68396	59405	9pzj	6	3_10	3	4	coordinate_verified_open_wedge	0.9167	0.8519	13.51	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:002997	B8BRQ8	B8BUW3	35128	8zet	17	11_24	2	2	coordinate_verified_open_wedge	0.6403	0.6968	36.593	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	B8BRQ8	B8BUW3	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003000	A4QNS4	Q6PHL7	8355	7shl	5	3_10	2	2	coordinate_verified_open_wedge	0.6746	0.8151	8.783	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:003001	Q8DLJ8	Q9F1K9	197221	7nhp	18	11_24	3	3	coordinate_verified_open_wedge	0.9655	0.7391	25.38	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q8DLJ8	P19054	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003003	P9WGZ1	P9WJG3	83332	6vvz	8	3_10	9	9	coordinate_verified_open_wedge	0.6484	0.9815	45.034	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P9WGZ1		assembly_context_direct_noncontact_not_universal_nonbinder
AC:003004	Q1HFX4	Q1HGH9	5911	7k5b	18	11_24	2	2	coordinate_verified_open_wedge	0.9375	0.9505	195.849	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q1HFX4	Q1HGH9	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003005	C1DMA6	Q9F5Y0	322710	8rb8	7	3_10	2	2	coordinate_verified_open_wedge	0.7036	0.8256	23.782	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:003006	P35729	P52891	559292	8tie	14	11_24	5	5	coordinate_verified_open_wedge	0.9759	1.0	75.989	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P35729	P52891	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003007	Q9V195	Q9V1A0	272844	6swe	13	11_24	7	7	coordinate_verified_open_wedge	0.9926	0.9662	13.952	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q9V195		assembly_context_direct_noncontact_not_universal_nonbinder
AC:003008	O74471	P21534	284812	8c8q	13	11_24	2	2	coordinate_verified_open_wedge	0.6769	0.9597	10.338	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:003011	O14010	O60104	284812	5n9j	15	11_24	2	2	coordinate_verified_open_wedge	0.875	0.5346	16.007	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O14010	O60104	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003012	Q6DCZ1	Q800A4	8355	8v5o	4	3_10	8	8	coordinate_verified_open_wedge	0.7207	0.9071	20.946	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:003013	Q9S9N6	Q9SGH4	3702	7wff	17	11_24	2	2	coordinate_verified_open_wedge	0.7397	0.6591	31.25	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		Q9SGH4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003014	A0A1S3YU01	P06269	4097	8w9z	20	11_24	3	3	coordinate_verified_open_wedge	0.8112	0.8694	13.763	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A1S3YU01	P06505	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003015	Q8N668	Q9Y6G5	9606	8f2u	12	11_24	3	3	coordinate_verified_open_wedge	0.9842	0.9802	13.126	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q8N668	Q9Y6G5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003016	Q54G86	Q54XI5	44689	5an9	10	3_10	4	4	coordinate_verified_open_wedge	1.0	1.0	13.152	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q54G86	A0A3Q7JDZ0	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003018	P11514	P46217	330779	7oq4	14	11_24	3	3	coordinate_verified_open_wedge	1.0	0.5222	42.429	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		P46217	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003019	A0A2D0TCA6	A0A2D0TCB4	523845	5odq	12	11_24	5	5	coordinate_verified_open_wedge	0.945	1.0	27.208	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:003020	Q2FKZ0	Q2FKZ4	323259	7bkb	24	11_24	2	2	coordinate_verified_open_wedge	0.9786	0.9948	26.41	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	D9PY02	Q2FKZ4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003021	A0A069PXX1	A0A140S919	287	6spc	20	11_24	3	3	coordinate_verified_open_wedge	0.9692	0.8904	9.997	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	C3SRY2	P80372	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003022	O82504	Q9LK40	3702	8xme	13	11_24	4	4	coordinate_verified_open_wedge	0.9285	0.9053	13.19	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O82504	Q9LK40	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003023	P0A420	P0A425	197221	7bw2	12	11_24	16	21	coordinate_verified_open_wedge	0.9928	0.3735	12.503	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:003026	P9WHJ5	P9WJG3	83332	6vvz	8	3_10	6	6	coordinate_verified_open_wedge	0.973	0.9815	12.968	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:003028	A0A4X1VKG7	A0A8D1AQR7	9823	9mlc	24	11_24	8	8	coordinate_verified_open_wedge	0.9942	0.9933	50.767	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A4X1VKG7	A0A8D1AQR7	assembly_context_direct_noncontact_not_universal_nonbinder
AC:003030	P38153	P47064	559292	7p3x	4	3_10	3	3	coordinate_verified_open_wedge	0.8219	0.866	9.409	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
